,charge_TV_max,charge_TV_T,charge_outCur_drop,charge_outCur_drop_T,charge_temp_max,charge_temp_max_T,charge_inCur_drop,charge_inCur_drop_T,charge_vol_max,charge_vol_max_T,discharge_TV_min,discharge_TV_T,discharge_outCur_rise,discharge_outCur_rise_T,discharge_temp_max,discharge_temp_max_T,discharge_loadCur_rise,discharge_loadCur_rise_T,discharge_vol_min,discharge_vol_min_T,capacity
30,4.201580535051161,3173.625,1.488457765157328,3220.094,28.9596644463361,3387.938,1.49,3208.453,4.942,3162.328,2.628919415830567,3326.578,-0.002019516979717388,3336.093,38.45796400011448,3345.656,0.0006,3336.093,1.747,3326.578,1.8518025516704486
31,4.200075467085305,3219.484,1.4962526379154133,1191.094,28.988708015070493,3397.484,1.482,3260.734,4.948,3214.531,2.6312552691827045,3289.187,-0.0014128201706014576,3298.703,38.49126351534004,3298.703,0.0006,3298.703,1.751,3289.187,1.8307038456739428
32,4.200683055720343,3186.093,1.4924863289989154,3226.937,29.096040691287843,3380.937,1.481,3226.937,4.948,3175.797,2.654880745360911,3270.172,0.0012531094155568934,3279.703,38.31473393357882,3279.703,0.0006,3279.703,1.768,3270.172,1.8199041089501267
33,4.200440308204383,3149.047,1.494134691155313,3192.625,28.801172039065204,3340.25,1.482,3192.625,4.948,3141.297,2.6749688422803803,3251.391,0.0010528603558511507,3260.953,37.861934640176806,3251.391,0.0006,3260.953,1.782,3251.391,1.8093079637028517
34,4.200132196574552,3112.188,1.4987292448453442,3144.922,28.45707570576707,3322.547,1.49,3144.922,4.948,3094.25,2.6159705726789904,3243.015,0.0012911903624073847,3252.515,37.90665575786083,3252.515,0.0006,3252.515,1.73,3243.015,1.80460990458052
35,4.2003691985445375,3102.5,1.4952201622372727,3140.531,28.65264667440442,3269.39,1.485,3140.531,4.953,3105.422,2.658447162110498,3233.172,-0.0009165171388604438,3242.719,38.34003238560517,3242.719,0.0006,3242.719,1.762,3233.172,1.7993770651972192
36,4.2003338217687025,3087.985,1.4966860985308552,3126.172,28.898824039759212,3297.922,1.482,3126.172,4.953,3080.282,2.6979426084271156,3213.969,0.001815088901255104,3223.516,38.0745950590744,3233.0,0.0006,3223.516,1.798,3213.969,1.7884432335370462
37,4.200188301282489,3054.062,1.4995299530070134,3078.656,28.633513419804633,3237.031,1.49,3078.656,4.948,3025.859,2.6617272246516333,3204.25,-0.0024926807317077753,3213.813,38.07252758016199,3213.813,0.0006,3213.813,1.764,3204.25,1.7829230484252723
38,4.200077041647551,3031.734,1.4989629829713953,3069.828,28.473512860821305,3260.812,1.485,3069.828,4.953,3034.656,2.699288287625812,3186.406,-0.0006803685985848837,3195.937,37.80133585100446,3195.937,0.0006,3195.937,1.795,3186.406,1.7730337158018288
39,4.200219843364261,3001.938,1.4976303841139034,3040.141,28.25409621799234,3239.922,1.49,3029.344,4.948,2971.078,2.6127932408838532,3185.766,-0.0019524247576039955,3195.469,38.39873985476869,3195.469,0.0006,3195.469,1.719,3185.766,1.773037755078937
40,4.200039365683252,3003.828,1.4944812784257684,3044.828,28.7817612001126,3201.421,1.482,3044.828,4.953,2998.703,2.6637064901468075,3176.766,0.00047336220589513266,3186.407,38.74929237918251,3186.407,0.0006,3186.407,1.766,3176.766,1.7678721106662054
41,4.2002617077502595,2995.328,1.4964503567838126,404.203,29.239711164174615,3209.453,1.485,3033.516,4.953,2998.266,2.6668454289754746,3166.922,-0.00043883230544349683,3176.625,38.87275464755104,3176.625,0.0006,3176.625,1.772,3166.922,1.7623150704093087
42,4.200338229741075,2979.047,1.4943579440838621,3019.906,29.20215112477588,3198.719,1.482,3019.906,4.948,2968.672,2.684431051981017,3187.984,-0.0008093051974702761,3207.812,38.503541429116005,3207.812,-0.0008,3207.812,1.846,3187.984,1.7676172924938447
43,4.200109209537266,3001.297,1.4941672137943511,3036.719,28.994866075880225,3190.875,1.486,3036.719,4.942,3001.297,2.645224362345869,3167.671,-0.0034998175734647927,3177.171,38.27009094548294,3177.171,0.0006,3177.171,1.754,3167.671,1.762668359743147
44,4.200364883927271,2970.328,1.4981511073946718,3008.594,28.689379753778315,3164.203,1.49,2997.797,4.942,2944.688,2.6603527244917,3148.359,-0.0007353650031153568,3158.0,38.11684755251712,3167.64,0.0008,3158.0,1.768,3148.359,1.7517304870664143
45,4.200004959404189,2936.468,1.4956559209815665,2980.031,28.49879598287713,3155.562,1.483,2980.031,4.948,2936.468,2.6926849789916263,3130.281,-0.0041969220823065,3139.953,38.04152715355532,3139.953,0.0006,3139.953,1.794,3130.281,1.7418496047960008
46,4.200542551103518,2908.312,1.4974090997724687,2951.937,28.4799079867521,3133.14,1.482,2951.937,4.948,2900.531,2.670544734728978,3120.219,-0.005482275121983468,3129.859,38.17980302242767,3129.859,0.0008,3129.859,1.774,3120.219,1.7360913511847138
47,4.200168327313032,2923.735,1.4992100048529238,2959.235,29.03785527005412,3107.094,1.486,2956.5,4.942,2926.657,2.605158060541757,3223.297,-0.00029707200658196875,3232.828,40.71218198711114,3242.437,0.0006,3232.828,1.71,3223.297,1.7936240148573608
48,4.200058490456433,3149.735,1.4941782791392884,3185.188,31.187717740405038,3320.735,1.483,3185.188,4.958,3144.547,2.672012007453096,3204.657,0.001152379675995631,3214.125,39.885261233152924,3214.125,0.0006,3214.125,1.762,3204.657,1.7831890223273275
49,4.200369520713618,3075.5,1.4981517083599267,2755.25,30.582056460987562,3265.25,1.482,3110.922,4.958,3067.672,2.674271233724938,3176.516,-0.0019371325484880731,3186.016,39.18287352945846,3195.516,0.0006,3186.016,1.766,3176.516,1.7673642076278957
50,4.200248283479731,3018.8439999999973,1.4985935612942058,3051.8439999999973,29.82743733628493,3211.6089999999967,1.49,3046.327999999994,4.958,3024.547000000006,2.6309416727017187,3158.156,0.00039359014261612727,3167.906,38.951564804030774,3167.906,0.0008,3167.906,1.728,3158.156,1.7570177850353066
51,4.20026092896455,2980.953,1.4947551217093737,3019.218,29.510756491862573,3170.531,1.482,3019.218,4.953,2978.39,2.6629725743154204,3139.781,-0.0033850133962555506,3149.516,38.607510759873634,3149.516,0.0006,3149.516,1.755,3139.781,1.7468706179837907
52,4.200147024274867,2942.875,1.496958883325656,2980.969,29.242612704276365,3168.906,1.483,2980.969,4.953,2945.813,2.612942119873717,3130.359,-0.0001357354199056392,3140.047,38.920359903369054,3140.047,0.0008,3140.047,1.706,3130.359,1.7417172507457144
53,4.200324762754449,2929.656,1.4993207981085224,2957.062,29.462118812271356,3119.141,1.49,2959.781,4.953,2911.703,2.6157198442661476,3120.796,-0.00028856316195081136,3130.484,39.23273115358871,3140.125,0.0006,3130.484,1.706,3120.796,1.7364225056478186
54,4.200756256401593,2910.891,1.4948884402891487,2943.547,29.50834432489215,3131.375,1.49,2938.156,4.948,2885.25,2.6287695472774453,3102.782,-0.0032351897876107486,3112.469,38.964927068400804,3112.469,0.0008,3112.469,1.719,3102.782,1.7263217239235826
55,4.200459232955814,2878.6879999999946,1.4923416444404687,2914.297000000006,29.374561267657022,3122.422000000006,1.49,2911.547000000006,4.953,2860.75,2.6655106679421823,3083.984,-0.0022595071310630523,3093.672,38.83927283461771,3093.672,0.0008,3093.672,1.746,3083.984,1.7158065389330133
56,4.200094612054315,2844.781,1.4989706775952403,2880.297,29.242377848768914,3089.828,1.488,2880.297,4.958,2850.515,2.650495153350403,3074.25,0.0004280942179379302,3084.0,38.82796377704433,3084.0,0.0006,3084.0,1.733,3074.25,1.710533351135192
57,4.200281977964726,2820.546,1.4957523022130879,2858.796,29.194410076554547,3051.562,1.485,2858.796,4.958,2812.734,2.643236235233877,3065.812,-0.0017006362777666011,3075.484,39.14007944734004,3085.25,0.0008,3075.484,1.733,3065.812,1.706014499648521
58,4.200092917016608,2812.578,1.4935120689252257,2850.906,29.65122582795794,3048.937,1.49,2848.187,4.953,2797.187,2.656450207001938,3055.89,0.001796424269077256,3065.531,39.349611598028886,3065.531,0.0008,3065.531,1.742,3055.89,1.7003110272642588
59,4.200201047139625,2791.906,1.4972049751313605,2830.109,29.592983253559662,3005.625,1.49,2827.39,4.953,2773.969,2.626177688152069,3045.9060000000027,-0.0019513086074357496,3055.5620000000054,39.29444535878087,3055.5620000000054,0.0006,3055.5620000000054,1.719,3045.9060000000027,1.6945798601797895
60,4.200435662970611,2772.219,1.4953263922573505,2807.672,29.51162108922301,3033.984,1.483,2807.672,4.953,2764.531,2.6582230344240045,3028.437,-0.0014003343058491646,3038.031,39.10487658009542,3047.641,0.0008,3038.031,1.742,3028.437,1.6849029086609286
61,4.20043014865552,2738.828,1.4983640240369789,2217.562,29.367459158203413,3017.719,1.49,2768.937,4.953,2718.312,2.695100237338448,3009.75,-0.0004370449721126669,3019.438,39.0462609369598,3029.11,0.0008,3019.438,1.773,3009.75,1.6744741591159717
62,4.200360917208858,2705.875,1.4941927971614208,829.188,29.23737726861414,2913.172,1.482,2744.219,4.953,2700.75,2.639091813583503,3009.891,-0.002582712513467361,3019.547,39.398032192832,3019.547,0.0008,3019.547,1.731,3009.891,1.6745692479879102
63,4.200127922094975,2711.203,1.4957625068702831,2746.703,29.660660346177963,2956.843,1.485,2746.703,4.953,2714.125,2.6857210282450983,2991.297,-0.001876049662203794,3000.938,39.10678394120843,3010.703,0.0006,3000.938,1.763,2991.297,1.663716375981405
64,4.200108494417111,2691.766,1.497404416937936,2732.672,29.685994740308107,2947.297,1.482,2732.672,4.953,2689.203,2.69017866510873,2982.0939999999973,-0.0016871144163692336,2991.7350000000006,39.44448954135193,3001.3910000000033,0.0006,2991.7350000000006,1.77,2982.0939999999973,1.659013868748246
65,4.200164229410142,2655.922,1.4992515560156803,22.688000000000002,29.59730563243775,2888.203,1.481,2696.75,4.953,2645.672,2.639895313359579,2972.969,-0.003049469945205553,2982.61,39.509602016775695,2992.25,0.0006,2982.61,1.72,2972.969,1.6538540573335014
66,4.200316106646635,2635.968,1.491320709278166,2679.703,29.46753663391266,2888.953,1.49,2674.218,4.953,2620.609,2.68991452927918,2953.235,-0.003136121228280729,2962.86,39.334865362245324,2972.5,0.0006,2962.86,1.763,2953.235,1.642653782130131
67,4.2001216016191805,2603.172,1.4991341252018093,2644.063,29.380338854228082,2840.75,1.481,2646.813,4.953,2592.922,2.65935818848874,2944.437,-0.0005419294086008053,2954.109,39.43723270017243,2963.75,0.0006,2954.109,1.736,2944.437,1.6378578430223698
68,4.200417430772417,2590.406,1.4914700849354983,2631.234,29.43349608540407,2859.625,1.481,2631.234,4.953,2577.578,2.6657030585650423,2935.125,-0.0011378472740209817,2944.703,39.51375235624076,2944.703,0.0006,2944.703,1.742,2935.125,1.6327350407099108
69,4.20005737234053,2568.594,1.4935392614455831,2609.437,29.478594943854127,2843.328,1.482,2609.437,4.953,2560.891,2.642986759012803,2926.3910000000033,0.0015497576832101212,2936.1100000000006,39.60170302810528,2936.1100000000006,0.0006,2936.1100000000006,1.718,2926.3910000000033,1.6277528915533617
70,4.2006954983223475,2551.546,1.496470287880084,2587.062,29.485508821517058,2817.906,1.488,2587.062,4.958,2554.531,2.6311169118893036,2916.141,0.00020394703466758706,2925.782,39.687463597582074,2935.422,0.0008,2925.782,1.71,2916.141,1.622125485521159
71,4.200553293688349,2530.812,1.4983756933174037,2566.375,29.46840138001844,2813.734,1.49,2563.703,4.953,2507.765,2.696157404617167,2896.813,-8.700814943264001e-05,2906.547,39.53535075538898,2906.547,0.0006,2906.547,1.766,2896.813,1.6113256603765849
72,4.200091407390256,2497.61,1.4885038541533264,2541.282,29.445806473811558,2759.953,1.49,2535.86,4.953,2484.782,2.6667596238241567,2888.188,-0.001241617431474085,2897.938,39.6502371632164,2907.656,0.0006,2897.938,1.74,2888.188,1.6065631397488385
73,4.200058457030314,2482.266,1.4965595608207884,2523.219,29.461354450795127,2747.344,1.486,2520.516,4.958,2485.297,2.6403185448373043,2879.344,0.001941082844695746,2889.015,39.69929058154853,2898.687,0.0008,2889.015,1.717,2879.344,1.6015142233917594
74,4.200292885333604,2461.219,1.4978873228215475,2502.11,29.419371934150707,2759.922,1.482,2502.11,4.953,2453.531,2.69892986372897,2859.735,-0.0012165614050525773,2869.438,39.56076309770468,2879.125,0.0006,2869.438,1.767,2859.735,1.590369231400328
75,4.200302759903142,2429.313,1.491545418537325,2470.266,29.36719581714494,2693.782,1.481,2470.266,4.953,2413.922,2.6682466504352993,2850.703,-0.001193213950949953,2860.343,39.63708096307912,2869.984,0.0006,2860.343,1.74,2850.703,1.5857889968242211
76,4.200266715025962,2408.641,1.490902917891808,2449.625,29.297103402943527,2684.344,1.482,2449.625,4.953,2403.516,2.6479207279724903,2849.829,-0.0016060483200740808,2859.579,39.43977047692484,2869.219,0.0006,2859.579,1.732,2849.829,1.5849430707374117
77,4.200050362776838,2391.187,1.4925854430662466,2432.281,29.548289844330217,2669.547,1.49,2429.516,4.953,2380.953,2.6741633856529066,2868.672,-0.0014006742102736691,2878.313,39.839022256254516,2887.953,0.0008,2878.313,1.759,2868.672,1.5955263892495937
78,4.200177031494261,2427.125,1.494564272457125,2470.734,29.561095605794584,2671.781,1.483,2470.734,4.948,2430.125,2.6892528956736257,2831.969,-0.00015824950364257397,2841.656,39.41794949618613,2851.297,0.0006,2841.656,1.76,2831.969,1.5747301747801037
79,4.200330360898559,2365.953,1.4889384898608744,2414.922,29.019647107560132,2624.109,1.49,2406.765,4.948,2353.14,2.688809122993162,2813.594,-0.0018592447968162143,2823.235,39.262781682151214,2823.235,0.0006,2823.235,1.754,2813.594,1.5649019950937946
80,4.2000870418187395,2332.422,1.4961065500090525,2375.859,28.88550118608269,2612.781,1.49,2362.39,4.948,2304.156,2.6743555987897745,2804.281,-0.0041171485140631065,2813.969,39.47237839941986,2823.609,0.0006,2813.969,1.745,2804.281,1.5597659473370362
81,4.200108736904207,2321.688,1.499539165338155,2349.0,29.195907400785313,2621.688,1.49,2351.735,4.948,2298.531,2.6430294964336345,2803.453,-0.0013618733699805163,2813.109,40.037541469513684,2822.734,0.0008,2813.109,1.724,2803.453,1.5594815668184234
82,4.200347337512858,2329.937,1.4992005249917748,90.328,29.781642735382384,2607.172,1.49,2360.0,4.948,2306.875,2.6584858447131823,2795.047,-0.0007402987487617282,2804.719,40.142730162011574,2814.313,0.0006,2804.719,1.732,2795.047,1.55468935359061
83,4.200443613164042,2312.25,1.4992102161306342,2342.25,29.71020972616952,2589.781,1.49,2336.875,4.948,2284.047,2.629782173759164,2784.719,-0.0005962430690679996,2794.328,40.1165626728546,2804.031,0.0008,2794.328,1.709,2784.719,1.5488741079890418
84,4.200552813934671,2290.593,1.4997989343440665,2323.39,29.58766933151088,2587.656,1.49,2317.984,4.948,2267.515,2.6622967647315545,2766.078,0.00021607835274270085,2775.734,39.87503330866132,2785.421,0.0006,2775.734,1.738,2766.078,1.538236598942558
85,4.200437583879734,2253.532,1.4998317699136434,2294.422,29.26425769721006,2555.813,1.49,2291.75,4.948,2240.688,2.682380966742509,2747.75,-0.0016017207269353989,2757.469,39.61961987024145,2757.469,0.0006,2757.469,1.756,2747.75,1.527914258251028
86,4.20037372268369,2226.968,1.4998352295906157,2267.812,29.166832065867634,2522.5,1.49,2265.093,4.948,2206.484,2.6401894768922713,2748.109,0.00047089298036294094,2757.75,40.067324667444815,2767.359,0.0008,2757.75,1.722,2748.109,1.5285252629756445
87,4.200428332629543,2234.625,1.498265546566745,2278.14,29.64168246762455,2530.734,1.49,2272.734,4.948,2213.969,2.693769409137257,2738.234,-0.00046162418782859816,2747.906,40.24716716520102,2757.562,0.0006,2747.906,1.768,2738.234,1.522647325284378
88,4.200180696137029,2216.984,1.4994815805015862,2255.062,29.84083319742673,2512.547000000006,1.49,2255.062,4.948,2198.875,2.695787450704935,2728.906,-0.004626628896668847,2738.594,40.30253125568348,2748.297,0.0006,2738.594,1.767,2728.906,1.5174859938489869
89,4.2002909008786915,2295.156,1.498788859608201,2336.016,29.683647277202674,2566.375,1.49,2325.203,4.948,2274.656,2.629071246219689,2811.422,-0.0038741542901449683,2821.031,40.52238496316615,2830.687,0.0008,2821.031,1.715,2811.422,1.5638491446744425
90,4.200394080446198,2354.078,1.4978997893503279,2389.438,30.299187661483778,2628.125,1.49,2384.031,4.948,2331.0,2.631343871050918,2783.719,-0.002608151249277557,2793.359,40.56886357314186,2803.062,0.0008,2793.359,1.708,2783.719,1.5480915247767786
91,4.2000202730112015,2308.422,1.4980897627300043,2343.906,30.159651359558897,2574.328,1.488,2343.906,4.953,2314.078,2.6983970036642315,2755.687,-0.007089721191123678,2765.39,40.27804845768325,2775.094,0.0006,2765.39,1.766,2755.687,1.5323755631868592
92,4.20065349893277,2262.297,1.4972086368295356,2305.813,29.922619314028488,2517.438,1.49,2292.344,4.948,2236.657,2.6338485871981514,2745.984,0.0013933704066432697,2755.687,40.2921849196155,2765.297,0.0006,2755.687,1.708,2745.984,1.5269528268489705
93,4.200428638529126,2238.985,1.4993303326769023,2279.86,29.789042272226812,2537.375,1.49,2266.391,4.948,2213.36,2.671566207861818,2728.125,0.00027898592221090344,2737.781,40.184384347174266,2747.437,0.0008,2737.781,1.742,2728.125,1.5169573017136326
94,4.200102594233551,2209.406,1.4995381957725373,2250.328,29.7396171935254,2494.469,1.49,2242.187,4.948,2194.031,2.6540810507928123,2718.797,0.001640253978832455,2728.5,40.320066232195046,2738.218,0.0008,2728.5,1.734,2718.797,1.5118975960142693
95,4.200271437117127,2194.141,1.4903367596459725,2240.453,29.817451931587808,2500.562,1.481,2240.453,4.948,2183.844,2.656849703962618,2708.922,-0.002898944430168215,2718.609,40.336505612651585,2728.25,0.0006,2718.609,1.733,2708.922,1.5065638960681105
96,4.200475296853819,2177.047,1.4932683516363225,2223.266,29.804974649979396,2488.891,1.49,2217.828,4.948,2169.328,2.6363048614501152,2700.422,0.00010136704040261766,2710.109,40.43267631588412,2719.75,0.0006,2710.109,1.719,2700.422,1.5015453526671363
97,4.200079687796298,2158.922,1.4944371269603187,2205.188,29.81518660623584,2451.735,1.481,2205.188,4.948,2148.579,2.69951692300468,2681.141,-1.9954110055317136,1770.797,40.314538591575015,2700.485,0.0006,2690.828,1.773,2681.141,1.4908444050400238
98,4.200243790004439,2131.562,1.4915491233078488,2180.531,29.836684573126362,2440.671,1.49,2175.093,4.948,2123.875,2.698216006032282,2672.343,-0.0035766428636955895,2682.015,40.386661855917744,2691.656,0.0006,2682.015,1.772,2672.343,1.485868384561201
99,4.200153346149756,2116.0,1.499554342986462,2154.157,29.863474041359538,2411.422,1.49,2151.422,4.948,2095.328,2.6911707598773864,2662.828,-0.0002814893329693628,2672.515,40.43384612547835,2682.156,0.0006,2672.515,1.766,2662.828,1.480413677976106
100,4.200176284220312,2101.422,1.498391504962802,2142.235,29.847879865816882,2405.125,1.49,2139.578,4.948,2091.156,2.690162319231471,2653.047,-0.003110804471521407,2662.703,40.44479269068758,2672.344,0.0008,2662.703,1.763,2653.047,1.4752095869031632
101,4.2002269495704745,2082.031,1.4998068502872675,2117.469,29.817445053015998,2391.234,1.49,2125.609,4.948,2069.156,2.6355034454892072,2672.11,-0.00290002434121233,2681.719,40.58499656066617,2691.36,0.0008,2681.719,1.719,2672.11,1.4859035988304024
102,4.20028769916504,2080.859,1.4995002704726126,2121.609,30.0408863638767,2365.437,1.49,2116.203,4.948,2060.343,2.6594753656507684,2690.329,-0.003404207271004142,2700.094,40.99869158762305,2709.704,0.0008,2700.094,1.749,2690.329,1.4960918298136696
