,charge_TV_max,charge_TV_T,charge_outCur_drop,charge_outCur_drop_T,charge_temp_max,charge_temp_max_T,charge_inCur_drop,charge_inCur_drop_T,charge_vol_max,charge_vol_max_T,discharge_TV_min,discharge_TV_T,discharge_outCur_rise,discharge_outCur_rise_T,discharge_temp_max,discharge_temp_max_T,discharge_loadCur_rise,discharge_loadCur_rise_T,discharge_vol_min,discharge_vol_min_T,capacity
43,4.200045341650995,3169.828,1.4924009381872356,12.625,28.650268868340458,3401.703,1.4897,3190.875,4.948,3166.797,2.0674349483094465,3312.078,-1.989664541743728,47.625,38.6112528181758,3312.078,2.0,3312.078,1.189,3312.078,1.8062641938283535
44,4.200242748596819,3146.907,1.4911945011947563,12.657,28.293152961467708,3339.782,1.4891,3181.313,4.935,3084.547,2.037264031192436,3293.172,-1.9874530071894048,47.656,38.569726951286874,3293.172,2.0,3293.172,1.159,3293.172,1.7958310249900458
45,4.200140247862697,3118.328,1.4891012537609989,12.609000000000002,28.158218963844206,3366.343,1.4897,3152.718,4.935,3053.296,2.1632674190148338,3275.328,-1.9871232287619975,47.609,38.34572083526661,3275.328,2.0,3275.328,1.288,3275.328,1.7858852600390451
46,4.200345851399034,3090.25,1.4889796966994917,12.687000000000005,28.14052310759905,3310.953,1.4891,3121.765,4.935,3022.453,2.106631526845483,3265.016,-1.9889977777293473,47.625,38.482540634946716,3265.016,2.0,3265.016,1.23,3265.016,1.7803268604502753
47,4.200119139612772,3084.047,1.490865901884923,12.812999999999995,28.759859696236166,3314.578,1.4891,3112.766,4.935,3024.438,2.1809272860788376,3328.937,-1.9884877886350873,47.672,41.0499421893331,3328.937,2.0,3328.937,1.292,3328.937,1.8150756899575577
48,4.200001779377938,3274.829,1.490015715719054,12.657000000000004,30.83734369244914,3411.094,1.4755,3317.907,4.948,3263.938,2.1773498094527195,3329.266,-1.9899057757009444,47.547,40.361944885615415,3329.266,2.0,3329.266,1.302,3329.266,1.8157025154845838
49,4.200210594851758,3222.25,1.493616839027618,12.672,30.256179923768244,3417.047,1.4782,3262.375,4.948,3211.391,2.180136101967249,3301.579,-1.9915981851137117,47.735,39.6676965288026,3301.579,2.0,3301.579,1.303,3301.579,1.8002432178056673
50,4.20016697975478,3168.5629999999946,1.4935984644269402,12.703,29.511842412811585,3377.625,1.4788,3211.6089999999967,4.948,3165.875,2.1286295199076855,3283.563,-1.9885883972892935,47.703,39.481181404811096,3283.563,2.0,3283.563,1.253,3283.563,1.7904476205609308
51,4.200160985815586,3133.203,1.4924332539687053,12.625,29.200173089787796,3342.109,1.4793,3176.218,4.948,3130.437,2.155901281560187,3265.344,-1.9892304189231345,47.766,39.419051143069204,3275.125,0.0006,3275.125,1.286,3265.344,1.780343032300132
52,4.200628352532599,3103.094,1.4895649678407257,12.625,29.003660704014656,3334.984,1.4766,3146.063,4.948,3081.391,2.067103728219671,3255.891,-1.9904795370678292,47.656,39.72196117128354,3265.656,0.0006,3265.656,1.19,3255.891,1.775328769596812
53,4.2001555630726335,3087.531,1.4906153235373794,12.671999999999997,29.209813810542578,3297.656,1.4755,3130.516,4.948,3068.578,2.0619831864543094,3246.406,-1.988939966241074,47.578,40.041366724781085,3256.203,0.0006,3256.203,1.185,3246.406,1.7702629734732853
54,4.200735084084079,3068.391,1.4930271706435603,12.562999999999999,29.18041772363144,3296.313,1.4897,3085.672,4.948,3065.672,2.143037413381466,3228.219,-1.9904274666945974,47.75,39.66314441864834,3247.782,0.0006,3237.985,1.273,3228.219,1.760081061854204
55,4.200081371457991,3036.327999999994,1.493087721155263,12.61,29.11844804300408,3265.0320000000065,1.4766,3085.0629999999946,4.948,3022.8439999999973,1.9929057988209282,3219.187,-1.9888114496846823,47.577999999999996,39.84751541049116,3228.953,0.0006,3228.953,1.115,3219.187,1.749647593537689
56,4.200190163107457,3024.031,1.4927710385674742,12.64,28.993570388420174,3251.89,1.4766,3069.828,4.948,3005.093,2.0335961968180234,3209.407,-1.9885761437720493,47.61,39.743357771631004,3238.766,0.0006,3219.235,1.162,3209.407,1.749650075059311
57,4.2001010847428795,2997.218,1.490243233060325,12.686999999999998,28.9660427547404,3241.531,1.4777,3045.843,4.948,2986.359,2.0213017345171265,3200.968,-1.9903594788362997,47.733999999999995,40.07246786936068,3210.75,0.0006,3210.75,1.14,3200.968,1.745028739214683
58,4.20066196353035,2994.687,1.491517151693964,12.64,29.3765147762846,3247.671,1.4755,3037.593,4.948,2978.468,2.0789964919635966,3190.968,-1.9899272939718624,47.64,40.247716114003914,3200.734,0.0006,3200.734,1.204,3190.968,1.7396457455286727
59,4.2001505694519965,2971.234,1.4934249484940636,12.64,29.326964606810204,3205.797,1.4755,3016.937,4.948,2960.437,1.9925354808829658,3180.8439999999973,-1.9879818171508032,47.719,40.27220819224188,3190.6870000000054,0.0006,3190.6870000000054,1.11,3180.8439999999973,1.7285642277717963
60,4.200524682889681,2954.078,1.4937048671979951,12.686999999999998,29.227532412342384,3166.391,1.4777,2999.797,4.948,2937.797,2.14041602578448,3163.484,-1.990407677938031,47.687,39.89848456781458,3173.25,0.0006,3173.25,1.269,3163.484,1.723900324588418
61,4.200938317188845,2926.14,1.4934270010120194,12.703000000000003,29.12070979710154,3170.172,1.476,2969.219,4.948,2915.312,2.006753861515003,3154.485,-1.986951486430667,47.719,40.0571305311587,3164.344,0.0006,3164.344,1.124,3154.485,1.7139788776485192
62,4.200056121805872,2901.547,1.4915613381021309,12.594000000000001,29.023105935768037,3114.016,1.4766,2947.375,4.948,2890.719,2.121868132176415,3144.766,-1.992267113136242,47.703,40.240711749549135,3164.406,0.0006,3154.578,1.248,3144.766,1.7139701997004613
63,4.20012974802041,2893.062,1.4906576668462013,12.734000000000002,29.46574411938269,3120.296,1.4782,2939.484,4.948,2882.312,2.0119648758828452,3136.531,-1.9870545411432665,47.766,40.12941739090177,3156.063,0.0006,3146.313,1.132,3136.531,1.7036521173638766
64,4.200039435585588,2887.219,1.4924403597964155,12.625,29.509744013346197,3110.5,1.476,2935.797,4.948,2870.969,2.0744390946376323,3126.797000000006,-1.9892641224921552,47.578,40.3959693732437,3146.297000000006,0.0006,3136.547000000006,1.202,3126.797000000006,1.7040137474382486
65,4.200234725517952,2859.547,1.4895265726013474,12.813000000000002,29.387918001266215,3074.891,1.4766,2905.313,4.948,2851.422,2.188793384556236,3108.032,-1.989439776936971,47.704,40.18751058333668,3127.594,0.0006,3117.813,1.311,3108.032,1.6935716157343033
66,4.200002192567907,2828.671,1.4902835852083613,12.64,29.24631551480774,3097.718,1.4777,2877.39,4.948,2823.265,2.1739523632140685,3097.907,-1.9879831139268724,47.672,40.14605167557969,3107.782,0.0006,3107.782,1.298,3097.907,1.6876577363877656
67,4.200318131911204,2812.11,1.4903788424270012,12.594000000000001,29.172752711612734,3043.375,1.4722,2860.829,4.948,2782.313,2.1783847786257136,3089.218,-1.9888744925743467,47.796,40.18846095484838,3099.046,0.0006,3099.046,1.298,3089.218,1.6830744356583152
68,4.2001365897843,2793.844,1.49232325317373,12.780999999999999,29.21475971618361,3009.281,1.4744,2842.516,4.948,2769.516,2.191481814157953,3079.812,-1.9884024917520657,47.734,40.2789498830108,3089.531,0.0006,3089.531,1.31,3079.812,1.6779270142025482
69,4.200428345880866,2780.172,1.4890088574569362,12.796999999999997,29.26292921590928,3052.406,1.4755,2826.0,4.948,2758.531,2.1753473356526807,3071.1100000000006,-1.9892334611455336,47.781,40.310727434969614,3090.625,0.0006,3080.8600000000006,1.298,3071.1100000000006,1.6732060275966172
70,4.200180043172104,2760.546,1.490671804116179,12.64,29.24635618901523,2992.812,1.4744,2809.312,4.948,2738.859,2.1832922624558813,3060.657,-1.9874186158523217,47.532000000000004,40.31733812871393,3070.438,0.0006,3070.438,1.307,3060.657,1.6674367208253988
71,4.200609685822588,2747.984,1.4879385653098431,12.672000000000004,29.246890579031508,3008.031,1.4766,2790.89,4.948,2726.344,2.192864020990023,3051.344,-1.9889381756730362,47.594,40.332563430145015,3061.125,0.0006,3061.125,1.312,3051.344,1.6622662630667526
72,4.200245865920299,2728.282,1.4911270394665443,12.672,29.227147864241523,2971.078,1.4891,2745.672,4.935,2655.141,2.1560972126643922,3042.688,-1.9900397223645916,47.641000000000005,40.431258866851486,3062.313,0.0006,3052.484,1.277,3042.688,1.6574243065763063
73,4.20017325294532,2712.969,1.4906551335892835,12.719,29.24258075677239,2978.234,1.4771,2758.766,4.948,2704.766,2.138540138129487,3033.734,-1.9892288688815754,47.672,40.46247985933005,3053.359,0.0006,3043.609,1.256,3033.734,1.652538684928734
74,4.200273415287652,2697.063,1.4894624231156903,12.655999999999999,29.205804963938984,2934.11,1.4744,2742.86,4.948,2678.125,2.1646493163558524,3023.922,-1.9882421254819054,47.782,40.40103455658551,3033.719,0.0006,3033.719,1.288,3023.922,1.6472174627573322
75,4.2000349136264035,2673.61,1.4920366173418778,12.594000000000001,29.15027468636607,2949.079,1.4766,2722.282,4.948,2668.172,2.1187211383693167,3014.453,-1.9902422613677833,47.593,40.4426971996319,3033.953,0.0006,3024.203,1.243,3014.453,1.6364136810898071
76,4.200042692954078,2655.563,1.4911555426188612,12.765999999999998,29.069744196379535,2901.547,1.4782,2704.297,4.948,2652.891,2.1377868706438155,3014.157,-1.988436577327254,47.563,40.26214977673693,3023.891,0.0006,3023.891,1.246,3014.157,1.6362554312048496
77,4.200051964202734,2640.859,1.4917028564696002,12.671999999999997,29.345336772449535,2895.031,1.4771,2686.656,4.948,2624.641,2.103155697792567,3023.0,-1.9889184477760478,47.577999999999996,40.645668361956844,3032.735,0.0006,3032.735,1.224,3023.0,1.641119179218384
78,4.200437465072469,2665.922,1.4901004566079654,12.64,29.227318696670796,2944.015,1.4897,2694.718,4.935,2603.562,2.186737546753024,2996.172,-1.987326810987593,47.594,39.95209030011925,3005.985,0.0006,3005.985,1.304,2996.172,1.6315700789656966
79,4.2006698738538715,2618.25,1.4905951400514916,12.655999999999999,28.734579293571617,2889.562,1.4897,2641.187,4.935,2545.109,2.1007747911593695,2987.235,-1.990540306878102,47.61,40.165034583244065,3006.907,0.0006,2997.11,1.219,2987.235,1.621213282987236
80,4.200054516565863,2598.234,1.4948667331969698,12.625,28.661365876187777,2869.547,1.4897,2607.062,4.948,2584.781,2.1417010068719846,2978.328,-1.9904452478876506,47.594,40.36674175781141,2988.141,0.0006,2988.141,1.258,2978.328,1.6164273214762122
81,4.200502008705092,2592.969,1.4915612868250832,12.61,29.00140228722429,2852.985,1.4782,2638.735,4.948,2582.094,2.0912297625621297,2976.859,-1.988250373473124,47.766000000000005,40.88269125311642,2996.391,0.0006,2986.609,1.208,2976.859,1.615823510161921
82,4.200248944866404,2598.484,1.4893769806946635,12.640999999999998,29.537310773703567,2853.547,1.4744,2644.406,4.948,2568.641,2.1663009505205935,2968.844,-1.9877436935513038,47.656,40.856332202254556,2978.578,0.0006,2978.578,1.287,2968.844,1.61672418029789
83,4.200082592532002,2580.984,1.4885405913173577,12.844000000000001,29.488543232595912,2836.562,1.4722,2629.734,4.948,2562.031,2.1843637809529235,2958.406,-1.9912300810135333,47.734,40.778024611598504,2977.906,0.0006,2968.109,1.306,2958.406,1.6108655863730026
84,4.200135773835512,2561.781,1.4890366286551466,12.687000000000001,29.344957303409892,2784.5,1.476,2607.531,4.948,2542.828,2.113995772639173,2949.437,-1.989221777413969,47.75,40.5829305350897,2968.968,0.0006,2959.203,1.237,2949.437,1.6006603374309376
85,4.200053819612707,2532.891,1.489710441653512,12.671999999999997,28.997287486309055,2790.11,1.4897,2552.969,4.948,2532.891,2.0287779476202195,2940.735,-1.9910003540649586,47.657,40.6345689985191,2960.328,0.0006,2950.563,1.146,2940.735,1.5959174487005663
86,4.2004701043466675,2522.5,1.4897464134018275,12.812000000000001,28.942764795322784,2802.781,1.4771,2568.297,4.948,2514.406,2.1948906641943635,2931.531,-1.9903931415239051,47.64,40.75070125010339,2951.062,0.0006,2941.328,1.317,2931.531,1.5962179519462243
87,4.200071469492655,2519.109,1.490030116733482,12.75,29.435653039427557,2795.562,1.4782,2565.25,4.948,2511.047,2.1621122251410005,2931.359,-1.988409428449559,47.562,41.0672419235651,2941.156,0.0006,2941.156,1.282,2931.359,1.5958065114633972
88,4.200009842755505,2517.952999999994,1.4907871027430646,12.719000000000001,29.629351330078233,2784.9370000000054,1.4788,2563.672000000006,4.948,2515.2189999999973,2.0092802451741245,2931.687,-1.9889102613256922,47.562,41.40590880756584,2951.281,0.0006,2941.469,1.122,2931.687,1.5906507821480704
89,4.200090734642532,2607.094,1.4900252535096488,12.828,29.492381619864656,2855.422,1.4798,2652.781,4.948,2612.953,2.0962813773920193,2994.812,-1.9886913440678786,47.765,41.31851435911838,3014.437,0.0006,3004.656,1.214,2994.812,1.6259938279733204
90,4.200159712981277,2641.609,1.4911295635140596,12.594,30.056355404654543,2870.547,1.4897,2656.141,4.948,2641.609,2.0376560852489356,2976.531,-1.9905213175526184,47.687,41.4002950560853,2996.0,0.0006,2986.281,1.154,2976.531,1.6157433862812898
91,4.200640471409794,2609.531,1.4853755843125231,12.655999999999999,29.9217154585725,2846.765,1.4793,2652.562,4.948,2606.875,2.050265845971926,2958.422,-1.9901400605633808,47.656000000000006,41.2508092329952,2977.969,0.0006,2968.187,1.167,2958.422,1.6056626764846538
92,4.200142845252945,2574.453,1.4887309564611468,12.640999999999998,29.685947006810565,2804.235,1.4777,2620.203,4.948,2574.453,2.1421639870693685,2938.797,-1.993406690091001,47.593,40.95362783962595,2958.375,0.0006,2948.562,1.261,2938.797,1.5949746921524348
93,4.20004590507366,2542.828,1.487970199288006,12.594000000000001,29.52893852325117,2787.281,1.4897,2563.047,4.935,2472.328,2.093098662464846,2930.64,-1.9886280860997956,47.734,40.989022190981714,2950.281,0.0006,2940.437,1.215,2930.64,1.5904102438871945
94,4.200041541291056,2524.25,1.49218246361505,12.655999999999999,29.489260448244107,2802.937,1.4788,2570.156,4.948,2516.14,2.109503853325003,2921.609,-1.990149896115807,47.672,41.02622774121347,2941.203,0.0006,2931.406,1.233,2921.609,1.5853517062988178
95,4.200065152013601,2511.359,1.4919495822986695,12.671999999999999,29.555663549954055,2780.328,1.4782,2557.375,4.948,2508.687,2.1295447836320704,2911.516,-1.9884995374844774,47.641,41.01371342582121,2931.156,0.0006,2921.297,1.254,2911.516,1.5799737147242376
96,4.200301241298313,2496.985,1.488763773247509,12.655999999999999,29.573584932950624,2748.781,1.4788,2540.047,4.948,2486.156,2.138556110583413,2903.172,-1.9892370606174998,47.672000000000004,41.04923314430273,2922.656,0.0006,2912.938,1.265,2903.172,1.5752185465278068
97,4.200486833895381,2481.516,1.48666647704916,12.61,29.574504883211656,2736.235,1.4777,2524.532,4.948,2481.516,2.1437793669909317,2893.453,-1.9911934533939226,47.766,41.05277512550887,2903.266,0.0006,2903.266,1.263,2893.453,1.569798484648868
98,4.20010195008191,2465.109,1.4897368433826275,12.671,29.59702533136257,2740.078,1.4891,2482.437,4.948,2468.218,2.199196544880164,2884.703,-1.9875882794614077,47.687,41.02092182377061,2894.515,0.0006,2894.515,1.32,2884.703,1.5702565375950357
99,4.20037648014382,2452.032,1.4909256915234144,12.672,29.608387587301,2726.782,1.4897,2463.657,4.948,2452.032,2.0252901014990434,2884.922,-1.9905958912153159,47.687,41.34840278359994,2904.5,0.0006,2894.703,1.142,2884.922,1.565249873909438
100,4.200588407386842,2448.594,1.4855002768568006,12.672,29.610572699408394,2738.281,1.4897,2465.938,4.935,2370.0,2.0874226328484515,2875.156,-1.9934179554126117,47.688,41.23753665797544,2894.781,0.0006,2884.984,1.21,2875.156,1.559633933561147
101,4.200683510123353,2431.89,1.4905536917038826,12.687000000000005,29.581957944882603,2671.719,1.4897,2452.0,4.948,2431.89,2.0863200514042264,2884.625,-1.9885842063987245,47.719,41.21700308433066,2894.391,0.0006,2894.391,1.203,2884.625,1.5649820533392105
102,4.20019816089787,2443.875,1.4882896726681383,12.672,29.869815946124863,2692.89,1.4766,2486.922,4.948,2433.062,2.0588247910323827,2902.86,-1.9904403076566308,47.579,41.89753189273277,2922.438,0.0006,2912.641,1.184,2902.86,1.57497949984227
