,charge_TV_max,charge_TV_T,charge_outCur_drop,charge_outCur_drop_T,charge_temp_max,charge_temp_max_T,charge_inCur_drop,charge_inCur_drop_T,charge_vol_max,charge_vol_max_T,discharge_TV_min,discharge_TV_T,discharge_outCur_rise,discharge_outCur_rise_T,discharge_temp_max,discharge_temp_max_T,discharge_loadCur_rise,discharge_loadCur_rise_T,discharge_vol_min,discharge_vol_min_T,capacity
15,4.200294032498383,3006.047,1.498115506093421,16.188000000000002,31.65180460592886,0.0,1.4893,2799.516,4.993,2733.047,2.592227961453642,6384.75,-0.00010617100566751097,52.967999999999996,32.17577171129977,6373.468,0.0002,52.967999999999996,1.553,6384.75,1.769682881523146
16,4.200224188390678,3027.391,1.4979367860082182,16.421999999999997,30.585526719099633,3366.297,1.4899,2676.281,4.993,2610.469,2.598546956085325,6284.063,0.002156124753440299,53.359,32.50607956309833,6284.063,0.0004,53.359,1.566,6284.063,1.7408787283206992
17,4.200042803917241,3078.719,1.4992345923105976,20.11,31.24380195867493,3352.36,1.4899,2810.11,4.993,2742.047,2.6924907199800523,6370.937000000005,-0.0014668336194035515,54.375,32.36361154404582,6370.937000000005,0.0004,54.375,1.651,6370.937000000005,1.7648189744011906
18,4.200484708430919,3037.766,1.4981756402276265,24.172,32.04460872595709,0.0,1.4888,2838.797,4.993,2761.25,2.6173421756941537,6359.812,-0.0007781552993664647,53.625,32.23987480909281,6359.812,0.0004,53.625,1.58,6359.812,1.7617857390844023
19,4.200114581797793,3017.813,1.4978458511963888,17.079,31.949008639935393,0.0,1.4899,2819.36,4.993,2743.797,2.6240203066915697,6346.156,0.0008813645611422365,53.937,32.1209393902127,6346.156,0.0004,53.937,1.585,6346.156,1.75770610357021
20,4.200179480186695,3005.625,1.498086678193639,17.36,31.86146023869556,0.0,1.4893,2766.406,4.993,2703.156,2.63525875804135,6328.172,-0.0006198445039562202,54.156,31.876773372691297,6316.594,0.0004,54.156,1.601,6328.172,1.7519375960601256
21,4.200028135902856,2977.672,1.4983675904729457,17.516,31.598436039103884,0.0,1.4893,2760.0,4.993,2688.313,2.540126038881981,6326.062,0.00039462216880526275,54.281,32.13891568195097,6326.062,0.0004,54.281,1.509,6326.062,1.7521244035832177
22,4.200168883209605,3005.187,1.4992917938554589,17.781000000000002,30.652962454948142,3334.812,1.4899,2657.312,4.993,2582.156,2.5784590711144535,6352.843,-0.001898330762939842,54.656,31.30995086456362,6341.172,0.0004,54.656,1.541,6352.843,1.7597714133989641
23,4.200027310835244,2994.172,1.4968976140532795,25.594,31.03017222019503,0.0,1.4899,2741.469,4.993,2667.219,2.6156681128542663,6309.172000000006,-0.0012886487857300412,54.828,31.443900397243077,6297.422000000006,0.0004,54.828,1.582,6309.172000000006,1.7483011320324189
24,4.200465443089235,2977.172,1.498604793575462,22.141,31.147452562254074,0.0,1.4899,2684.875,4.993,2614.86,2.6736673087239393,6284.297,-0.0005322914056022725,55.11,31.383820135357173,6272.531,0.0004,55.11,1.632,6284.297,1.7411482627836237
25,4.200524576621551,2943.266,1.4982115485357852,18.406000000000006,31.09585142054382,0.0,1.4899,2671.266,4.993,2608.516,2.6531966228276134,6265.969,-0.004814259954129315,55.156,31.360116664622666,6254.14,0.0004,55.156,1.611,6265.969,1.7363833316311177
26,4.200091320861303,2924.438,1.4996272985476833,18.703000000000003,31.070267014577144,0.0,1.4899,2646.36,4.993,2582.75,2.5306280538039845,6266.641,0.0018394144589685127,55.375,31.44534438395542,6266.641,0.0004,55.375,1.496,6266.641,1.736559066269527
27,4.200243689290868,2949.016,1.496700780725835,18.719,30.177719446308807,3290.063,1.4888,2568.5,4.993,2512.172,2.651385292787423,6198.75,-0.0005708414517182008,55.641,31.550251048213177,6186.891,0.0004,55.641,1.619,6198.75,1.7172335652295245
