,charge_TV_max,charge_TV_T,charge_outCur_drop,charge_outCur_drop_T,charge_temp_max,charge_temp_max_T,charge_inCur_drop,charge_inCur_drop_T,charge_vol_max,charge_vol_max_T,discharge_TV_min,discharge_TV_T,discharge_outCur_rise,discharge_outCur_rise_T,discharge_temp_max,discharge_temp_max_T,discharge_loadCur_rise,discharge_loadCur_rise_T,discharge_vol_min,discharge_vol_min_T,capacity
10,4.200452456767787,2682.422,1.4908798085439816,15.234000000000002,30.74581964202981,3509.953,1.4897,2712.0,4.973,2679.25,2.3998890148152445,3361.141,0.000240834613667348,52.234,42.59572185384836,3372.156,0.0008,52.234,1.01,3102.672,1.8021778881408677
11,4.200188889073229,2709.344,1.491243316657859,15.515999999999998,30.06782356139694,3526.063,1.4695,2765.891,4.96,2645.406,2.483742346997907,3353.875,2.4758404006490045e-05,52.328,42.63365730314649,3364.953,0.0008,52.328,1.003,3138.985,1.810054375611175
12,4.200189558284392,2724.75,1.4896738977907478,15.687000000000001,30.633300490937163,3474.718,1.4891,2762.156,4.96,2646.718,2.382935984422233,3370.36,-0.0002309346686512526,52.516,42.89197473994752,3381.5,0.0006,52.516,1.009,3132.594,1.8191618703574552
13,4.200241278805542,2749.265,1.4928848857777788,15.875,30.688464138913563,3536.593,1.4897,2780.484,4.973,2749.265,2.4903839742860163,3347.469,-0.004099612633753058,52.859,42.736703039205324,3358.672,0.0008,52.859,1.007,3130.469,1.806344581230731
14,4.200246736183524,2718.265,1.4917511736534743,15.953000000000003,30.530424300740552,3470.312,1.4897,2753.14,4.973,2718.265,2.39789040439265,3358.454,-0.00048072260318126367,52.891000000000005,42.71819238433457,3369.735,0.0008,52.891000000000005,1.012,3118.157,1.8120006378747944
15,4.200153386685208,2729.219,1.4931776823594016,16.188000000000002,30.414027047634487,3510.344,1.4897,2774.953,4.96,2656.984,2.41937557251393,3353.609,-0.0022382730483829724,52.967999999999996,42.87852551010068,3364.906,0.0008,52.967999999999996,1.01,3112.718,1.809238569578753
16,4.200023469082624,2714.781,1.4918417976507006,16.421999999999997,30.610402497070073,3556.266,1.4897,2761.61,4.96,2638.172,2.444119634453687,3306.438,-0.0005048359368508698,53.359,42.99196482622249,3317.875,0.0008,53.359,1.0,3106.313,1.7820717716005336
17,4.200127910240744,2780.719,1.4920755688514462,16.61,31.236937423286445,3452.469,1.4711,2835.5,4.96,2731.25,2.395925863485738,3366.922,-0.0012374865906178158,54.375,42.920147884014575,3378.562,0.0008,54.375,1.008,3140.39,1.8145504562341046
18,4.200184888591607,2771.969,1.4928813195293154,16.983999999999998,30.945135475970847,3488.859,1.4897,2816.719,4.96,2700.438,2.408349641748691,3355.562,-0.0018231251605668455,53.625,42.77821015998406,3367.0,0.0008,53.625,1.003,3133.265,1.809153485164282
19,4.200462522699183,2751.016,1.4908516023651743,17.079,30.766021072798946,3494.157,1.4897,2800.125,4.96,2689.672,2.399239705167686,3351.109,-0.0007026493545690294,53.937,42.71393681070588,3362.641,0.0008,53.937,1.002,3127.531,1.8065551508093707
20,4.200070277023093,2743.422,1.4916444338804828,17.36,30.625663811403143,3501.906,1.476,2792.906,4.96,2706.797,2.378335964879865,3343.703,0.00016990430570120463,54.156,42.66066961608101,3355.203,0.0008,54.156,1.002,3119.203,1.802401655959492
21,4.200061451107372,2725.453,1.490819554893703,17.516,30.429990735435087,3468.328,1.4695,2782.75,4.96,2666.141,2.437999478526856,3332.968,0.0004045320156162237,54.281,42.64239690775237,3344.546,0.0008,54.281,1.006,3107.656,1.7964331683322998
22,4.200345695209494,2709.937,1.491627593029489,17.781000000000002,30.650464477944176,3424.234,1.4717,2764.359,4.96,2661.078,2.484818012933219,3335.734,0.0025875988961087154,54.656,41.86831727976231,3347.453,0.0008,54.656,1.014,3109.187,1.8088036930508289
23,4.200118842266084,2709.61,1.490270932359347,17.921999999999997,29.94915608221045,3468.047,1.47,2765.156,4.96,2651.844,2.456168013420922,3327.0,0.00024380359578388776,54.828,41.97207960495628,3338.7350000000006,0.0008,54.828,1.014,3099.5,1.7915527748749653
24,4.200257239130659,2704.344,1.4925168317026416,18.203000000000003,29.94155164449019,3404.672,1.4891,2744.656,4.96,2626.563,2.4697995830050976,3316.078,-0.0008399768219790878,55.11,41.92250461031742,3327.875,0.0008,55.11,1.014,3087.547,1.7853375192239571
25,4.2007016808016475,2686.938,1.4908058453348858,18.406000000000006,29.798463863317153,3460.063,1.4717,2736.031,4.96,2628.125,2.491582666091738,3306.515,-0.0013629713348975888,55.156,42.14300769699952,3318.312,0.0008,55.156,1.001,3099.937,1.793209210325309
26,4.200069785651519,2662.25,1.4896958797145639,18.703000000000003,29.774146390062835,3464.016,1.4897,2711.375,4.96,2598.625,2.3944859739266695,3320.485,-0.002894986981619795,55.375,42.43039551713637,3332.344,0.0008,55.375,1.004,3089.547,1.7873097711102113
27,4.2000064112297135,2681.172,1.4932194427918735,18.719,30.190441272534045,3506.875,1.4738,2730.781,4.96,2636.891,2.4249816079125552,3290.094,1.6927341565510097e-05,55.641,42.033372446715575,3302.031,0.001,55.641,1.0,3080.938,1.7700926253324452
