0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,0.11125943,0.0,0.79343224,0.0,0.14552969,0.06710555,2.1910055,1.402874,0.7988905,1.223331,0.0,0.89058113,0.0,0.0,0.70332456,0.0,0.0,1.11514,0.8002399,0.0,0.0,0.85806096,1.149928,0.0,0.0,1.1540525,0.0,0.0,0.005977534,0.0,0.49726787,0.3770149,0.0,1.4884197,0.75267386,0.0,0.0,0.98210067,0.7418956,1.0655222,0.2519094,0.141363,0.0,1.7341901,0.0,0.69426733,0.0,0.2841925,1.6083727
0.0,1.5090716,0.18084064,0.06132013,1.0122135,0.11349383,0.0,0.0,0.0,1.007654,0.27267337,0.4291631,0.90162814,1.0209575,0.50394946,0.61364275,0.0,0.28990522,0.026049694,0.26563892,0.0,0.10689584,0.4927997,0.07516087,0.0,0.08774357,0.0,0.0,0.6916013,0.89160806,0.3510432,0.42521027,0.39225915,0.49769878,0.0,0.0,0.0,0.99500656,0.0,0.3951453,0.49529567,0.0,0.0,0.0,0.06321571,1.7903136,0.82325333,0.2957102,0.0,1.0543132
0.19991979,0.60374993,0.0,0.5336476,0.7626793,0.0,0.7000229,0.10198793,0.0,0.41279352,0.36590943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3700967,1.405864,0.0,0.0,0.14092964,0.0,0.0,0.0,0.0,0.0,0.3506512,0.0,0.0,0.0,0.0,0.0,1.2659202,0.0,0.64113045,0.0,0.0,0.7646858,0.0,0.0,0.0,0.81736743,0.0,0.0,0.14521416
0.0,0.0,0.0,0.7907875,0.0,0.7408154,0.61339206,0.0,0.0,0.48312238,0.0,0.2606324,0.0,0.072619475,0.51129067,0.0,0.81433177,0.0,0.23400949,0.0,0.19105633,0.0,0.0,0.6784534,0.0,0.0,0.5594849,0.0,0.047197875,0.24203636,0.5675309,0.0,0.3162624,1.0592021,0.203466,0.0,0.0,0.0,0.27300587,0.0,1.1024098,0.0,0.0,1.04511,0.0627655,0.0,0.0,0.0,0.0,0.0
0.0,1.0375435,0.0,0.0,0.0,0.5230105,1.1629844,0.0,0.0,0.9690551,0.2471976,0.08023106,0.0,0.0,0.0,0.0,0.6878103,0.0,0.0,0.0,0.0,0.0,0.64416915,0.5154696,0.0,0.0,0.9038312,0.0,0.0,0.8951579,0.0,0.0,0.15830679,0.7380763,0.557653,0.0,0.0,0.0,0.18744124,0.0,1.36456,0.0,0.020329216,0.1910026,0.8683126,0.0,0.0,0.0,0.39275715,0.693308
0.0,1.1340833,0.0,0.26224962,0.0,0.0,1.8453662,0.19652101,0.0,0.64247423,0.0,0.8568645,0.0,0.0,0.0,0.0,0.0,0.3013645,0.29786915,0.0,0.0,0.0,1.0967809,0.19102058,0.0,0.0,1.4854261,0.0,0.0,1.660088,0.0,0.0,0.0,0.8105565,0.111445166,0.5054325,0.0,0.0,0.43164402,0.0,1.9583635,0.0,0.0,1.0977288,1.8362653,0.0,0.0818243,0.0,0.32550552,0.0
0.0,0.0,0.0,0.0,2.372569,0.0,0.77334845,0.5012383,0.0,0.0,0.0,0.06540638,0.97137177,0.146204,0.0,0.6245664,0.7823011,0.37322897,0.10729524,1.2079492,1.2943416,0.08346631,0.0,0.0,1.3913751,1.9857453,0.0,0.0,0.0,0.0,0.0,0.8820125,0.42528522,0.0,0.0,0.7444558,0.85885453,2.3369849,0.4285972,0.4546364,0.0,0.0,0.0,0.0,0.0,0.41751328,0.0,1.148983,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08789877,0.2526499,0.39588317,0.12380642,0.6462053,0.0,0.0,0.5011138,0.79409075,0.0,0.16080286,0.0,0.0,1.0108403,0.6574363,2.0863755,0.46319452,0.0,1.0008126,0.2679726,0.34599635,1.9488069,0.9215319,0.0,0.0,2.1593618,0.0,0.0,0.0,0.0,0.0,2.2841506,0.0,2.3605201,0.0,0.0,3.6467345,1.5411886,0.0,0.7058786,1.0828586,0.6499162,0.0,0.0
0.0,0.0,1.4763001,0.32717586,0.0,0.3350767,0.0,0.0,0.71242976,0.0,0.0,0.0,0.22760154,2.256973,1.9397438,0.4683999,0.26333573,0.0,0.8767944,1.4056896,0.0,0.0,0.0,0.0,0.0,0.37219954,0.05960858,0.9458815,3.0328817,0.8808055,0.0,1.200595,1.4069297,1.1022686,0.0,0.85164183,0.0,0.5335596,0.0,0.0,0.51381403,0.0,0.0,0.5390894,0.0,2.6793904,0.48994195,2.4964213,0.0,0.5612202
0.0,0.0,0.76646537,1.2409842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2951756,1.2155693,0.08997929,0.0,0.0,0.0,0.0,0.0,0.54141426,0.73173225,0.18915448,0.046746694,0.0,1.136196,0.11757919,0.6783586,1.2209934,0.104655,0.20872064,0.46325374,1.384606,0.0,0.081015654,0.0,0.0,0.0,0.58187056,0.23819457,0.0,0.571946,1.3621545,0.26841962,0.11605758,0.92326885,1.0669179,0.0,0.0
0.70265937,0.0,0.81060743,0.980416,0.08883587,1.1685437,0.0,0.0,0.0,0.0,1.3574362,0.0,0.0,1.5235882,0.0,0.0,0.6855637,0.0,0.0,0.0,0.0,0.0,0.0,1.0257653,0.0,0.35261753,0.13925752,0.0,0.7437761,0.64640856,1.4273888,0.47198805,1.5346422,1.6982654,1.616892,0.29621226,0.0,0.0,0.0,1.3895922,0.0,0.13358663,1.2544547,0.4430884,0.0,0.0,0.0,0.20740907,0.96482444,1.3268915
0.7028704,1.3675889,1.2438488,0.1735985,0.0,0.0,0.092251524,0.0,0.3924754,0.0,0.0,0.0,0.0,0.6144589,1.2453599,0.0,1.4393082,0.0,0.0,0.0,0.0,1.6141248,0.5630977,0.0,0.0,1.5399448,0.6794729,0.69535035,0.65846694,0.0,0.7882167,0.0,0.22504239,0.0,0.0,0.55867606,0.0,0.50028163,0.0,0.0,0.0,0.0,0.008792358,1.0561763,0.223129,0.5805934,0.0,0.8888832,0.0,0.0
0.0,0.13749604,0.0,0.58627105,0.0,0.7469305,0.0,0.5759296,0.27664262,0.0,0.22691482,0.0,0.0,0.0,2.034969,0.33584684,0.0,0.0,1.2213191,0.3871088,0.19306554,1.3128043,0.0,0.0,0.23059124,1.0312397,2.2537808,2.2352245,0.0,0.0,0.33181283,0.26232466,0.0,0.0,0.0,0.0,1.2045788,0.7933999,1.4176129,0.15987356,0.0,1.3569098,0.0,0.9125627,0.19585817,0.0,0.0,0.07314797,0.061913345,0.0
1.9408139,0.0,1.2957861,0.06525101,0.42446956,1.5566782,0.0,0.0,0.0,0.0,0.17898028,0.0,0.58143955,0.77171236,0.0,2.111382,1.3424038,0.09370099,1.3202053,1.2379478,2.4910784,0.0,0.0,0.0,0.19339322,0.06144939,0.0,0.0,0.1975813,0.0,1.2396525,0.0,0.97498274,0.07039778,0.0,0.0,1.297328,0.0,0.0,0.29975265,0.0,1.3114593,0.0,0.0,0.031186547,0.0,0.0,1.5349754,0.0,0.0
0.0,0.0,0.0,0.9011111,0.0,1.505195,0.0,0.0,0.0,0.0,0.72514546,0.0,0.0,1.1156647,0.48239288,0.67092746,0.4520085,0.542837,0.0,0.0,0.978638,0.0,0.1776777,0.38926628,0.0,0.0,0.0,0.15231945,0.2882428,0.9679074,0.002044695,0.0,0.0,1.8441478,0.0,0.0,0.9306672,0.16705504,0.8956835,0.0,0.46569684,0.11420894,0.0,1.7812432,0.15250008,0.0,0.0,0.2918605,0.0,0.0
0.0,0.0,0.0,0.5208117,0.0,1.2686067,0.0,0.07730682,0.0,0.0,0.69357854,0.015574261,0.0,0.38260698,0.0,1.3230326,1.039337,0.37073684,0.64400506,0.0,1.809847,0.0,0.0,0.17272815,0.0,0.0,0.0,0.0,0.0,0.074735366,0.3479474,0.0,0.12918538,0.6847064,0.0,0.0,1.1770482,0.20221369,1.127826,0.0,0.10856059,0.49971744,0.0,0.47878933,0.15754648,0.0,0.0,0.21281742,0.0,0.0
0.09487336,0.0,0.0,1.5113678,0.0,1.2125819,0.8331641,1.6032425,0.0,0.0,0.9571727,0.77173805,0.0,0.0,0.0,0.0,0.0,0.0,0.023048218,0.0,0.7319614,0.0,1.662973,0.69627017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1821163,0.0,0.0,1.4117709,0.0,1.5947136,0.0,1.0554392,0.0,0.0,1.3384912,1.0776476,0.0,0.0,0.0,0.0,0.0
0.13059303,1.7565857,0.6095869,0.33201748,0.0,0.7388185,0.0,1.3871192,0.0,0.0,0.36861104,0.0,0.0,0.19606595,1.056226,0.0,0.37575182,0.0,1.421447,0.38166997,0.58067137,1.0614822,0.0,0.0,0.8576154,1.9004672,0.5625419,3.0427117,0.0,0.0,0.40266004,0.66223973,0.0,0.0,0.0,0.07042226,1.6833388,0.7511822,1.1748948,0.0,0.0,1.3751338,0.0,0.0,1.2303625,0.3947341,0.0,0.53733236,0.41467452,0.0
