0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.5917485,0.0,0.0,0.15654005,0.23880489,0.0,0.0,1.1451553,0.2522625,0.0,0.33225262,0.0,1.4946795,0.0,1.082241,0.7807404,0.0,0.0,0.27783594,0.9552468,0.0008766445,0.6889612,0.0,0.0,0.6578924,0.0,1.4643581,0.43354523,0.28396153,0.0,0.0,1.0561264,0.6684216,0.0,0.46716714,0.0,0.0,1.0819594,0.0,1.5019438,0.0,0.9524853,0.8167292,0.12380009,0.0,0.9654355,1.1708686,0.73789734,0.0,0.0
1.2375773,0.31907767,0.0,0.0,0.07879099,0.0,1.4013132,0.0,0.0,0.8337405,1.6476396,0.0,0.60755664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02273923,2.23659,1.9234955,0.0,0.0,0.0,0.25430658,0.0,0.0,0.0,0.0,0.16274585,0.0,0.0,0.0,0.0,0.0,1.0914961,0.0,1.025693,0.0,0.0,2.3647745,0.0,0.22613531,0.0,0.89328617,0.0,0.5284309,0.06579974
1.0834174,0.7542721,0.0,0.0,0.0,0.0,2.252956,0.0,0.0,0.62153965,0.8532003,0.13258022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34462842,1.740413,1.0287925,0.0,0.0,1.3856312,0.0,0.0,1.4771911,0.0,0.0,0.0,1.100086,0.3707305,0.53792363,0.0,0.0,0.0,0.37817535,0.23748362,0.0,1.1857657,0.07729542,1.1675769,0.0,0.6608748,0.0,1.2991896,0.0787417
0.0,0.34970623,0.3465765,0.85623515,0.0,0.0,0.0,0.018404668,0.0,0.85830915,0.0,1.1369127,0.5562999,0.0,0.0,0.70462704,0.0,1.0838083,0.0,0.0,0.0,0.9955578,1.5771873,0.5507837,0.71026564,0.0,1.0653464,0.0,0.0,1.8042645,0.0,0.0,0.0,0.23067021,0.0,0.013872062,0.0,0.11461033,0.0,0.0,1.3025004,0.0,0.0,0.07975773,0.18782206,0.5773932,0.6308325,0.44090584,0.0,0.0
0.0,0.0,1.2927758,0.0,1.3665138,0.0,0.0,0.15816073,0.0,0.0,0.0,0.0,0.25047094,0.0,0.025792217,0.9440958,0.03738493,0.27852392,0.6762973,0.93360335,1.2851222,0.3906221,0.0,0.0,1.5932492,1.4028684,0.0,0.37524182,0.0,0.0,0.7391997,0.68460774,0.0,0.0,0.0,0.0,1.8578426,1.6364212,0.6712937,0.37211797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897996,0.4713233,0.0
0.0,1.1089396,0.46984702,0.0,1.4115067,0.0,0.42398924,0.0,0.36870828,1.7871922,0.0,0.58225656,1.2237846,0.027129993,0.0,0.028048204,0.65750444,2.067318,0.0,0.07242867,0.0,0.5294312,0.35428512,0.19070835,1.1814524,0.82362795,0.0,0.0,0.0,0.6505669,0.0,0.0,0.73880863,0.0,0.0,0.9168633,0.0,1.2457424,0.3448874,0.0,0.7624737,0.0,0.0,0.0,0.0,0.0,0.0,1.238823,0.063482195,0.0
0.0,0.0,0.0,0.25902277,0.0,0.78918254,0.0,0.0,0.0,0.34192738,1.5210283,0.0,0.0,1.021035,0.0,1.1487004,0.63628554,0.0,0.2334182,0.7799834,2.124873,0.9952088,0.0,0.0,0.39142746,0.28100884,0.41965038,0.6929328,0.0,2.2409935,0.0,0.0,0.0,0.27216443,0.0,0.052151114,1.0774072,0.0,0.0,1.7470179,0.0,0.0,1.5316237,0.0,0.0,0.0,0.0,0.0,0.8312746,0.0
1.375642,0.0,0.42010263,1.5046053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954812,0.0,1.0715585,2.2977135,0.0,0.0,0.70048785,0.10431335,0.0,0.0,0.0,0.73410815,1.0815127,0.0,0.0,0.9143534,0.0,2.0319161,0.56230164,0.0,0.0,0.0,2.2040985,0.0,0.0,0.0,0.0,0.0,0.0,0.6633874,0.0,0.0,2.6531343,0.5461836,0.3229719,0.09402743,1.1557225,0.0,0.0
0.04546427,0.0,0.7964711,0.6982628,0.0,0.0,0.046580568,0.0,0.0,0.724447,0.0,0.89485043,0.0,0.6705255,0.67342085,0.48027793,0.0,0.6885139,0.1997643,0.0,0.50054485,0.0,0.0,0.61806315,0.0,0.0,0.018136224,0.0,0.43833575,1.1150683,0.0,0.0,0.08135836,1.3405819,0.0,0.0,0.67479384,0.0,0.0,0.0,1.1946113,0.0,0.0,1.4694678,0.0,0.63208365,0.0,1.482663,0.0,0.0
0.74236304,0.11271107,0.57845443,1.3241403,0.0,0.0,0.0,0.6208783,0.0,0.0,0.0,0.51850915,0.0,0.48589402,0.0,0.76399696,0.20719638,0.8446828,0.86884624,0.0,0.87439656,0.0,0.3201052,0.36817455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16873541,0.048951402,0.26255685,0.13270414,0.9449409,0.0,0.2651615,0.0,0.57484835,0.0,0.0,0.7049049,0.67577326,0.5993338,0.0,0.41312012,0.0,0.0
1.5995642,0.8770875,0.0,0.85779405,0.9560664,0.86574876,0.0,0.20511381,0.0,0.0,0.0,0.46591666,0.29622164,1.4070556,0.0,0.70089537,0.08812239,0.31943026,0.60150874,0.0,0.95113266,0.0,0.0,0.17219317,0.0,0.0,0.0,0.0,0.0,1.2325758,1.6438648,0.0,1.2112024,0.17809176,1.5338012,0.0,0.11551833,0.0,0.48775405,0.0,0.0,0.52617365,0.0,0.0,0.3695619,0.5822002,0.0,0.55756295,0.0,0.6873101
0.0,1.5763673,1.3779631,0.3360968,0.0,0.0,0.0,0.0,0.8324892,0.35413027,0.0,0.0,0.0,0.0,0.85514677,0.0,0.0,0.47686824,0.94705015,0.8933916,0.6862497,1.9781952,0.0,0.0,0.86096925,1.1248157,0.0,1.4850863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38595995,1.9564457,0.0,0.72510314,0.0,0.0,0.26452696,0.0,0.0,0.75530016,0.0,0.0,0.6596205,0.0,0.0
0.15120606,0.5159327,0.0,1.4793444,0.0,0.070302956,0.11752043,0.7526309,0.0,0.0,0.5411484,0.09705953,0.62450874,0.1730233,0.584903,0.98360205,0.0,0.0,0.48504856,0.0,0.6050628,0.0,0.44922492,0.2607701,0.0,0.8155217,0.8605889,0.0,0.0,0.0881644,0.0,0.0,0.09739487,0.40128514,0.0,0.0,0.9719347,0.5027749,1.3552728,0.0,0.0,0.0,0.0,0.0,1.1120028,1.1636652,0.12485858,0.0,0.0,0.0
0.13129592,0.7573142,0.0,0.96522754,0.0,0.44119978,0.36975837,0.9549922,0.62150663,0.0,0.5297008,0.0,0.62099534,0.003583746,1.6083902,0.6338439,0.0,0.0,1.0882015,0.41055226,0.61950636,0.0,0.0,0.0,0.25020814,1.4664322,1.6139289,0.8100846,0.0,0.0,0.0068326453,0.2944929,0.0,0.065584324,0.0,0.0,1.0030327,1.032157,1.5456297,0.0,0.0,0.27300563,0.0,0.0,1.5089556,0.87704074,0.0,0.0,0.4826436,0.0
0.0,0.9407647,0.05059506,0.73164797,0.0,0.0,0.63644534,1.9196241,1.2590358,0.54295444,1.852439,0.0,0.0,0.6962555,0.0,0.0,0.0,0.0,0.83537525,0.0,1.523816,0.70286715,0.0,0.0,1.4270214,0.6299067,0.41282713,2.0474408,0.0,0.0,0.0,0.26888588,0.0,0.0,0.0,2.4726763,1.1895635,0.0,1.7784666,0.0,0.0,0.0,0.60398155,0.0,2.4018474,0.0,0.0,0.0,1.9148871,0.0
0.0,2.2789516,0.0,0.0,0.0,1.7120101,1.1615796,0.0,2.1629484,1.0869123,0.7312183,0.0,0.0,0.6517187,1.0541304,0.0,0.65336597,2.434598,1.7810413,0.6923276,0.0,0.0,0.0,0.0,0.00746682,1.8774126,0.5607468,1.491681,0.0,1.2412409,0.0,0.0,0.0,0.0,0.0,1.3801455,0.8748441,0.023495328,1.9444007,0.0,0.12790586,0.4911258,0.0,0.0,1.5686804,0.0,0.0,0.3415479,0.8024867,1.237008
0.8333503,0.9157496,0.0,0.0,0.0,1.8572768,0.95204675,0.0,2.4295006,2.3539667,0.25786957,0.45370814,0.0,0.44984716,0.0,0.0,0.0,0.0,0.76555073,0.0,0.0,0.0,0.0,0.37596333,1.3800899,0.6425754,0.8017247,1.6213844,0.0,0.0,0.008933565,0.0,0.0,0.0,1.0869046,2.5163834,0.48087895,1.0123605,2.1991887,0.0,0.0,0.0,0.0,1.1607723,0.6627586,0.0,0.0,0.0,0.7696379,0.0
