0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,0.6324128,1.2288793,0.5380641,0.0,0.10949603,0.0,1.6624707,0.0,0.0,0.0,0.0,1.321612,0.0,0.0,0.84454507,1.0341192,0.24631928,1.1546427,1.9345422,1.0602422,0.005293102,0.0,0.0,0.928175,0.0,0.0,0.52239996,0.063714035,0.0,0.0,0.32059363,0.0,0.0,0.28664276,1.5377283,0.46068096,0.0,0.0,0.0,0.60893995,0.0,0.0,0.0,1.0629143,0.40808576,0.37812212,0.0,0.0,0.08873772
1.5863314,0.9629278,0.0,0.0,0.0,0.0,0.96375805,0.0,0.21969573,1.1844791,1.0304044,0.22431482,0.17340463,0.02541865,0.2848676,0.0,0.8973333,0.05114872,0.0,0.0,0.0,0.45402357,0.5610526,0.26692057,0.0,0.61746097,0.105908014,0.0,0.38833937,0.0,0.0,0.0,0.0,0.5470844,0.0,0.0,0.0,0.7591861,0.0,0.0,0.021970643,0.0,0.74384505,0.8095589,0.5376619,0.6647512,0.0,0.06790781,0.0,0.8416815
0.0,0.4412569,0.06616623,0.9371897,0.6263793,1.7647884,0.0,0.6551893,0.0,0.0,0.0,0.0,0.49438944,0.06243461,0.34920448,0.16599338,1.6096828,0.0,0.4369467,1.0323147,0.0,0.0,0.0,0.53379124,0.0,0.0,0.0,0.2812011,0.0,0.0,2.3115046,0.91724247,1.7886784,0.0,2.0343313,0.91543525,0.0,0.0,0.0,0.0,1.1074405,2.3605351,0.0,0.0,0.0,0.12922053,0.17865667,0.43438074,1.1680824,1.6857923
0.0,0.0,1.6275507,1.7340212,0.0,0.0,0.0,0.73542327,1.3714339,1.2214189,0.0,0.0,0.7354408,0.6151324,0.5971176,0.42408937,0.0,0.012921778,0.0,0.0,0.09148513,2.7293649,0.0,0.0,1.6158907,0.10154337,0.63392925,0.8101367,0.86890036,0.0,0.0,0.0,0.0,0.0,0.0,0.07823027,0.9148889,0.0,0.0,0.55736256,0.07680226,0.0,1.667845,0.4466875,0.0,0.4201964,0.0,0.46347106,0.0,0.0
0.0,0.47681302,0.88943994,0.8315807,0.0,0.012096205,0.0,0.84274495,0.0,0.0,0.15717693,0.116661996,1.8834851,0.03359069,0.0,1.3468958,0.054647636,0.547601,1.8684155,1.5574018,0.92427427,0.18661882,0.0,0.0,0.7838119,0.0,0.0,0.899791,0.23721254,0.10223949,0.0,0.0,0.0,0.0,0.45484328,0.77988744,0.52494776,0.0,0.0,0.0,0.0,0.392579,0.0,0.0,1.3107502,0.7178516,1.0691355,0.0065216953,0.08589026,0.10013608
0.0,0.0,0.0,0.118573554,0.67621,0.18339676,0.0,0.8309319,0.0,0.0,0.0,0.0,0.35496762,0.2604582,0.68707234,0.44453365,0.0,0.0,0.017009035,0.3014191,0.0,0.06539886,0.0053072665,0.0,0.21689346,0.0,1.0041574,0.11124541,0.0,0.0,0.81578106,2.1032207,1.0571523,0.10699038,0.110495634,0.0,0.0,1.5411404,0.013287256,0.5963234,0.40221012,1.0898681,0.0,0.0,0.0,0.0,1.8252077,0.0,0.28657496,0.4228313
0.25237367,0.0,1.644168,0.0,0.6506904,0.0,0.54971784,0.0,0.49485937,0.8889978,0.0,1.4493153,0.06645913,0.4402655,0.0,0.5203125,0.0,1.6699911,0.0,0.0,0.0,1.647635,1.018281,1.226508,1.5173125,0.25083303,0.0,0.21518733,0.6539146,0.0,0.0,0.49605355,0.13648169,0.0,0.0,0.53692436,0.0,1.2255381,0.0,0.8272702,0.0,0.0,0.0,0.84143704,0.0,0.29352152,0.35883036,1.6329477,0.0,0.0
1.1791228,0.0,0.454202,1.2012922,0.0,0.0,0.2415145,0.0,0.0,0.0,0.7184519,0.0,0.0,0.8530542,1.6250312,0.0,0.0,0.0,0.0,0.0,0.0,0.03161347,0.8432434,0.05544578,0.0,0.0,0.8929163,0.0,0.89866525,0.5085122,0.28241837,0.0,0.21559837,2.0361826,0.0,0.0,0.0,0.0,0.0,0.36638454,0.0,0.0,2.4410322,1.11398,0.5088932,0.0,0.61043704,0.0,0.0,0.0
0.48268119,0.0,0.97010404,0.9657697,0.38270667,0.25219887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3995144,1.9400073,0.00983661,0.0,0.0,0.0,0.0,0.0,0.0,0.054914802,0.0,0.0,0.0,0.25580022,0.0,0.6131539,0.72110355,1.3830622,0.7639409,1.5137317,1.2313197,0.0,0.033300325,0.0,0.49456298,0.0,0.0,0.15963727,0.0,0.0,1.0138998,0.0,0.0,0.5213748,1.0749317,0.0,0.0
1.5515862,0.0,1.6472621,0.5511741,0.9775003,1.3295579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7147418,0.9891771,0.63257086,0.46901947,0.0,0.27576932,0.19748463,0.5088237,0.0,0.0,0.063876726,0.0813995,0.0,0.0,0.0,1.4450871,0.51203823,1.6749016,0.3609784,1.7715756,0.93588454,0.4442558,0.0,0.0,0.0,0.0,0.019309271,0.0,0.6547699,0.0,0.4776971,0.0,0.113083884,0.0,1.9345499,0.0,0.2543018
1.121643,0.0,0.20695731,1.0701334,0.0,0.58944046,0.0,0.0,0.0,0.0,0.0,0.53374463,0.0,1.7139181,1.41597,0.27766833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1577275,0.0,0.0,0.7339322,0.0,1.072131,1.9105885,0.54299474,0.0,0.9646283,2.2553182,0.2556962,0.0,0.0,0.0,0.0,0.0,0.22969288,0.0,0.0,1.4598616,0.046850618,0.7223976,0.0,1.0888054,0.0,0.14288892
0.94406796,0.8272126,0.0,0.0,0.0,0.0,0.7435844,0.0,0.0,1.552168,0.9157535,0.66984,0.17496826,0.40868482,0.0,0.4887415,0.0,0.2130194,0.0,0.40577367,0.5221623,0.1429609,0.66337097,0.9880752,0.18233763,0.0,1.1642021,0.15636942,0.0,1.1743702,0.0,0.0,0.18563005,0.8382138,0.7065396,0.0,0.0,0.0,0.0,1.2752594,0.0,0.0,1.0152458,0.8987289,0.57237494,0.5026428,0.30908394,0.5460277,0.0,0.0
0.18624549,0.518613,0.0,0.0,0.0,1.9658543,0.0,0.0,0.0,0.48209557,0.2562016,0.0,0.4172317,0.0,2.3908896,0.4899198,0.5162335,0.0,0.53211445,1.7296271,0.6884316,0.038141556,0.0,0.0,0.0,1.7649469,1.7525202,2.2950523,0.0,0.0,0.0,0.0,0.1311146,0.101859055,0.0,0.0,1.615754,0.8889174,0.7346809,0.99980277,0.0,0.9446778,0.0,0.69794446,0.0,0.69726753,0.0,1.2565172,0.0,0.20506415
0.0,0.4638693,0.0,0.12189944,0.0,0.6157433,0.5754195,0.1789219,0.0,1.941933,2.0996754,0.0,1.8502897,0.46580952,0.050302356,1.5851767,0.0,0.0,1.1433243,1.9327266,1.6912661,0.43133315,0.0,0.5046946,0.14656822,0.012356388,1.7069978,0.5191301,0.17070846,0.77011085,0.0,0.29283947,0.0,0.40309146,0.67776054,0.0,0.0,0.0,0.17863192,2.525191,0.0,0.0,2.1030905,0.20226522,1.0908817,0.98337275,0.098801255,0.0,0.0,0.44348767
0.25969774,0.0,0.0,0.0,0.0,0.9486128,0.3852928,1.5823791,0.0,0.0,0.6002079,0.0,0.78428143,0.23244111,0.8902807,1.0906583,0.0,0.0,1.6324705,0.86051625,2.586486,0.84112,0.0,0.0,0.98281336,1.8267215,1.4036812,1.6786729,0.1985077,0.0,0.17573042,1.6414481,0.0,0.0,0.0,0.0,0.38852233,3.1009133,1.525798,1.2691246,0.0,0.97395337,0.78565663,0.0,0.60523903,0.01837006,0.0,0.0,0.0061358633,0.0
0.0,2.2020934,1.6178472,0.0,0.0,0.3979047,0.0,0.0,0.161727,0.14344388,0.0,0.0,0.0,1.1009386,0.39605865,0.0,0.24132451,0.59537035,0.0,0.0,0.22107968,2.5363147,0.23328224,0.0,1.5153613,2.7005794,0.17338838,2.16884,0.8396665,0.01549932,1.4026409,0.8272617,0.0,0.0,0.0,1.9219986,0.41912112,0.082462996,0.5367806,0.0,0.0,0.53372395,0.0,0.5333659,0.0,0.3139379,0.0,0.30104324,0.0,1.0641145
0.0,0.32549822,0.0,0.33133057,0.0,0.4271796,0.65055984,0.9278583,0.0,0.0,0.34705848,1.0635684,0.008929591,0.8402646,0.0,1.3197831,0.0,0.46148798,0.0,0.19900127,1.6172127,0.0,1.3837125,1.4931633,0.22803088,0.5325671,0.54514986,0.0,0.0,1.780811,0.0,0.0,0.28864986,0.8251786,1.3997352,0.51223916,0.31714335,0.34886867,1.4696096,0.0,0.0,0.0,0.0,0.0,0.96209204,0.7534451,0.36412272,0.0,0.0,0.5805097
1.0130486,0.01848338,0.0,0.0,0.0,0.16651283,1.0675566,0.0,0.046417944,0.0,0.4341435,2.1312556,0.0630049,0.79037696,0.0,0.765093,0.0,1.1977654,0.0,0.5637958,0.0,0.0,1.786522,2.3497956,0.8871794,0.7564799,0.19731066,0.7125299,1.356254,0.2778374,0.0,0.0090605,0.0,0.5044343,0.55186516,0.089314304,0.0,0.0,0.0,0.51231664,0.0,0.0,0.0,2.3833437,0.0,1.7372056,0.22891057,1.0888575,0.0,0.9106861
