0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2.5429773,0.0,0.8867755,0.0,0.0,2.1108608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4622731,0.0,0.21390787,0.0,0.0,0.0,1.3411579,0.74287665,0.02799866,0.0,0.0,0.0,0.0,0.20310265,0.0,0.0,1.5431732,0.0,0.0,0.9763742,0.0,0.0,2.6625676,0.0,0.0,0.0,0.0,1.3067658,0.8255374,2.2639883,0.0,0.0,0.0,0.7516191,0.8606148,0.0
1.5527635,0.0,1.1108601,0.03293265,0.0,1.5922123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3866181,0.0,1.6362622,0.0,0.031444542,0.0,2.269862,1.4135928,0.0,0.0,0.0,0.988166,0.0,1.5068995,0.0,0.0,1.4121583,0.0,0.5098283,0.3774347,0.0,0.0,1.9036202,0.0,0.0,0.0,0.0,2.2112322,0.4628617,1.7033714,0.0,0.0,0.0,1.7915722,0.97199166,0.0
0.44615486,0.0,0.0,1.1722113,0.0,1.5718989,0.0,0.0,0.0,0.0,1.3744079,0.83203375,0.0,0.041739006,0.8956758,0.0,0.1731449,0.0,0.0,0.0,0.0,0.0,2.4910433,0.9355479,0.0,0.0,0.15355238,0.22166231,1.4624861,1.9460835,0.0,0.0,0.0,2.9657726,0.0,0.0,0.97394395,0.0,0.05680694,0.0,0.58421075,0.0,0.4735794,2.2459533,0.0,0.40533206,2.1727042,0.0,0.0,0.5850683
0.0,0.0,0.0,1.6570758,0.0,0.49241233,0.0,0.0,0.0,0.0,1.9234183,0.06056184,0.0,0.679313,0.602355,0.3096397,0.0,0.0,0.0,0.0,0.0,0.0,1.2729648,0.0,0.0,0.0,1.3436548,1.6402633,0.059620682,3.057828,0.0,0.13681848,0.0,2.0112934,0.0,0.19224279,1.3646266,0.0,0.00661924,0.0,0.0,0.0,1.7765552,1.3044592,0.0,0.59671694,3.058147,0.0,0.2707009,0.21948402
0.56718516,0.0,0.0,0.75541925,0.0,1.2311795,0.0,0.0,0.0,0.0,1.5938271,1.0061136,0.0,0.5427322,0.2212666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1430004,1.1056517,0.0,0.0,0.043447312,0.0,1.3854789,2.5733156,0.039249387,0.0,0.0,3.086775,0.0,0.0,0.63480127,0.0,0.0,0.0,0.14048284,0.0,1.008537,1.7289027,0.0,0.2741362,2.1466444,0.0,0.0,0.48716584
1.7711797,0.0,1.8027401,0.12833561,0.0,1.4867013,0.0,0.0,0.0,0.0,1.850093,0.023189077,0.0,1.8377274,0.047587167,0.6612463,0.47227803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45838,0.5278253,0.7680913,2.2576468,0.5633709,0.0,1.3507017,0.0,0.0,1.3490831,0.0,0.0,0.0,0.0,0.75659466,0.5866807,1.0930091,0.0,0.0,0.778506,0.0,0.0,0.08973587
0.44265488,0.0,0.47705793,1.4025688,0.0,0.56177926,0.0,0.0,0.0,0.0,2.4662266,0.0,0.0,1.6277195,0.4352372,0.303112,0.0,0.0,0.0,0.0,0.0,0.0,0.11734906,0.0,0.0,0.11212016,1.2893525,1.6381922,0.3647447,2.3074598,0.44198304,0.5199071,0.0,1.8617793,0.0,0.013686879,1.235812,0.0,0.13100378,0.0,0.0,0.0,1.866723,1.1786128,0.31411612,0.2876961,1.2278482,0.0,0.31949866,0.40677005
0.059381835,0.0,0.0,1.9873017,0.0,0.06620474,0.0,0.0,0.34841406,0.0,2.6118326,0.0,0.0,0.6413449,0.44047773,0.22447352,0.0,0.0,0.0,0.0,0.0,0.26482454,0.35670623,0.0,0.0,0.0,2.0056736,1.9209112,0.37827113,1.9346521,0.0,0.83337265,0.0,1.3919839,0.0,0.2579697,1.3984991,0.0,0.5337798,0.0,0.0,0.111354895,2.4311259,1.1498747,0.39425063,0.33312422,2.1886919,0.0,0.6227619,0.0
0.19668551,0.0,0.90676516,1.1238075,0.0,2.9377108,0.0,0.0,0.0,0.0,2.117578,0.0,0.0,1.1814369,1.063711,0.0,1.8977126,0.0,0.8524124,0.0,1.2353617,0.0,0.0,0.67255545,0.0,0.0,0.0,0.8361219,2.5589747,0.0,1.0794729,0.0,0.7439374,2.3263252,0.0,0.0,1.3235676,0.0,0.0,0.0,1.470855,2.4976938,0.0,1.7955179,0.0,0.0,0.0,0.18856066,0.0,0.41826993
0.14456512,0.0,1.279379,0.60163355,0.0,0.6472932,0.0,0.0,0.073165014,0.0,3.2992127,0.0,0.0,0.8560273,0.0,0.0,0.0,0.19373155,0.0,0.0,0.0,1.5025948,1.013063,0.31576896,0.0,0.0,0.0,1.9946265,0.0,0.33983752,0.12852249,1.2447203,0.0,1.7713672,0.0,0.0,0.6732704,0.0,0.15755214,0.19297598,0.3608335,0.8485382,0.0,1.1775064,0.0,0.0,0.0,0.0,0.0,1.0993266
0.027935598,0.0,1.2417641,0.9308483,0.0,2.0476978,0.0,0.0,0.0,0.0,2.0324442,0.0,0.0,1.7996353,1.3918169,0.026510285,0.7811505,0.0,0.80505204,0.6884535,0.0,0.0,0.0,0.1832892,0.0,0.0,0.0,1.2730992,2.0389087,0.65292346,1.4332596,0.0,0.89987487,1.4998809,0.0,0.0,0.36078358,0.0,0.0,0.0,0.6677963,2.0595343,0.0,0.5186414,0.13050528,0.7426822,0.2943239,0.38832352,0.0,1.2893625
0.0,0.2574094,0.747734,0.40951198,0.0,1.9133223,0.0,0.0646691,0.27970663,0.0,1.7862006,0.0,0.45917156,1.5198416,1.4906542,0.58056045,0.12060323,0.0,1.0932417,1.8186729,0.0,0.0,0.0,0.0,0.0,0.10114735,1.13541,2.069061,1.4949902,0.92585695,0.8532894,1.217555,0.5999766,0.9299261,0.37214482,0.0,0.0,0.0,0.0,0.0,0.23001681,1.8714553,0.0,0.07587768,1.0501162,1.1005898,0.2786723,0.5542892,0.0,1.7268893
0.036327478,0.0,1.3352088,0.7171629,0.0,2.1493435,0.0,0.0,0.0,0.0,2.4132907,0.0,0.0,1.4922525,0.9429564,0.0,1.3748991,0.0,0.66911465,0.0,0.9252723,0.0,0.0,0.27956414,0.0,0.0,0.0,0.88820565,1.8844335,0.1952085,1.2765443,0.0,0.28848308,1.8709214,0.0,0.0,0.8084744,0.0,0.0,0.0,0.89175695,1.8707937,0.0,0.78585684,0.0,0.0,0.0,0.3043128,0.0,0.75032973
0.09630762,0.0,0.0,1.6285902,0.0,1.2629651,0.25956947,1.1006473,0.3267028,0.0,2.0518024,0.0,0.0,1.3203487,0.9796584,0.0,0.0,0.13422155,0.0,0.0,0.0,0.76706815,2.2557118,0.9948843,0.0,0.0,1.8644977,0.9629351,1.6318678,0.4650864,0.0,1.6157087,0.0,2.6840515,0.0,0.0,0.0,0.0,0.83549154,0.0,0.46149325,0.18848938,0.0,1.7496442,1.6946532,0.0,0.0,0.0,0.0,1.1826435
0.27105892,0.74972594,1.1447539,0.6449447,0.0,1.4673656,0.0,0.0,0.35234654,0.0,1.6996629,0.0,0.0,2.0531664,1.4982837,0.0,0.01559628,0.0,0.41616854,0.8242353,0.0,0.0,0.0,0.0,0.0,0.822502,0.8340259,1.179641,1.5355706,1.395112,1.0623335,0.0,0.75169885,1.5591652,0.3479276,0.0,0.0,0.0,0.0,0.0,0.20520666,1.0305395,0.0,0.4622767,1.0785502,1.406606,0.0,0.7029462,0.0,1.5245318
0.0,0.43861523,1.2390918,0.8735714,0.0,1.6314394,0.0,0.0,0.0,0.0,1.441309,0.0,0.0,1.7139901,1.9021913,0.0,0.060323503,0.0,1.1863712,0.6686396,0.0,0.0,0.0,0.0,0.0,0.0,0.47420502,2.0009553,1.8472672,0.85293186,1.2124013,0.0,0.0671619,1.2084988,0.0,0.0,0.47145987,0.0,0.0,0.0,0.49436986,1.9761612,0.0,0.5159085,0.7795485,0.96824557,0.5651859,0.82523835,0.0,1.266872
0.0,0.2835571,1.4316279,0.78623366,0.0,1.6535045,0.0,0.0,0.13247578,0.0,1.9535042,0.0,0.0,1.6639619,1.4720914,0.0,0.35382143,0.0,1.3303688,0.2595603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8914943,1.6958445,0.62925494,0.9300332,0.0,0.0,1.3113935,0.0,0.0,0.7358991,0.0,0.0,0.0,0.56077176,1.8089069,0.0,0.4621949,1.0527636,0.4361325,0.0,0.45730716,0.0,1.1826806
0.21922289,0.0,1.942699,0.69497657,0.0,1.9330467,0.0,0.0,0.0,0.0,1.971246,0.0,0.0,0.86335856,1.0808971,0.0,1.2096618,0.0,1.5103887,0.0,0.72652626,0.0,0.0,0.0,0.0,0.0,0.0,1.7713505,1.6831713,0.0,1.2197087,0.0,0.0,1.093754,0.0,0.0,1.4551269,0.0,0.0,0.0,0.7967558,2.5173066,0.0,0.53532743,0.3414653,0.0,0.0,0.24161322,0.0,0.7187496
0.12394319,0.0,1.1272048,0.7761425,0.0,1.7243149,0.0,0.0,0.0,0.0,1.3353128,0.0,0.0,1.1061776,1.7231885,0.0,0.514712,0.0,0.9829783,0.5310587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2301717,1.7983192,0.67623633,1.6030002,0.0,0.8535344,1.2793304,0.0,0.0,0.6072793,0.0,0.0,0.0,0.7250889,2.282077,0.0,0.5646354,0.0,0.42937672,1.2265106,0.5862365,0.0,0.9442554
0.0,0.0,1.2617232,0.5597799,0.0,1.6781119,0.0,0.0,0.0,0.0,1.5805848,0.0,0.0,0.98489183,1.5392836,0.06792824,0.4695322,0.0,1.3864474,0.53599036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9522694,1.5829589,0.48167625,0.83628726,0.0,0.0,1.0998868,0.0,0.0,0.78374386,0.0,0.056913882,0.0,0.73768115,2.0396535,0.0,0.40447167,0.73453623,0.23376015,0.3521598,0.5088536,0.0,1.0425713
0.0,0.0,1.1644144,0.9808251,0.0,1.5575346,0.0,0.0,0.0,0.0,1.8933531,0.0,0.0,1.3955613,1.1699289,0.0,0.48896003,0.0,1.2262335,0.0,0.49720153,0.0,0.0,0.0,0.0,0.0,0.0,1.1379312,1.3943812,0.34204888,0.8479789,0.0,0.0,1.3905016,0.0,0.0,0.853951,0.0,0.09102444,0.0,0.81942695,1.6093941,0.0,0.557985,0.6622193,0.033213932,0.0,0.24497649,0.0,0.82028383
0.16807966,0.0,0.96330416,0.86063826,0.0,1.5559819,0.0,0.13332133,0.0,0.0,1.3012015,0.0,0.0,0.93323404,1.6540717,0.20263894,0.32391694,0.0,0.99495816,0.62984043,0.0,0.0,0.24137928,0.0,0.0,0.0,0.0,1.0169122,1.500279,0.75958914,1.4323592,0.0,1.1172732,1.1205002,0.0,0.0,0.5082281,0.0,0.0,0.0,0.7702844,2.092466,0.0,0.41951567,0.083296485,0.5698349,1.2081414,0.32723615,0.0,1.0897056
0.0,0.17089003,1.0351224,0.73066795,0.0,1.4648798,0.0,0.0,0.0,0.0,1.6800824,0.0,0.0,0.9841786,1.3264725,0.41098678,0.44096416,0.0,1.45586,0.30918452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7174059,1.1165757,0.4493543,0.8013236,0.0,0.0,0.8210381,0.0,0.0,0.7674106,0.0,0.3831818,0.0,0.5284598,1.9037275,0.0,0.19963792,1.0572262,0.20266458,0.13309927,0.29301712,0.0,1.0680127
0.0,0.9638134,0.62647223,0.9708658,0.0,1.0216537,0.0,0.0,0.0134652825,0.0,1.2686514,0.0,0.43907157,1.6913271,1.333344,0.59686655,0.0,0.0,1.0420238,0.698368,0.0,0.0,0.0,0.0,0.0,0.35626826,0.7657326,0.87212294,1.0058659,1.0875636,0.8402665,0.0,0.26753408,0.79695874,0.04187547,0.0,0.054554716,0.0,0.0,0.0,0.37247092,1.0076784,0.0,0.09127249,1.008259,1.2593467,0.0,0.6729552,0.0,1.12943
0.0,0.646661,0.7691444,1.0379852,0.0,0.9830662,0.0,0.0,0.0,0.0,0.96107936,0.0,0.16437416,1.5309669,1.3890672,0.260448,0.047088213,0.0,0.8905275,0.45991316,0.0,0.0,0.0,0.0,0.0,0.115637705,0.28057235,0.54226786,1.1020359,0.9333574,1.0582117,0.0,0.65890044,0.87462217,0.0,0.0,0.050598603,0.0,0.0,0.0,0.6262306,1.0966493,0.0,0.20546892,0.44704792,1.0694598,0.10740691,0.79310805,0.0,0.9492815
0.0,0.05107865,0.46575993,1.0347438,0.0,1.3579315,0.0,0.0,0.0,0.0,1.1933194,0.0,0.0,1.1955984,1.1057407,0.0,0.5965754,0.0,0.8940242,0.007986081,0.023529425,0.0,0.0,0.10898719,0.0,0.0,0.0,0.78654104,0.94151914,0.62939787,0.8889765,0.0,0.3416779,1.1140735,0.0,0.0,0.41365138,0.0,0.0,0.0,1.036038,1.3361415,0.0,0.5403872,0.0031061515,0.52858406,0.16456732,0.39896142,0.0,0.70654386
0.045975592,0.0,0.8645415,0.66344506,0.0,1.3376347,0.0,0.36718336,0.0,0.0,0.9001636,0.0,0.21734405,0.91148436,1.381459,0.49747208,0.46334594,0.0,0.9356197,1.1688355,0.0,0.0,0.0,0.0,0.0,0.0,0.5152258,1.1507509,1.0460732,0.6185578,1.6516237,0.30334082,1.3807688,0.62896526,0.094100975,0.0,0.0,0.0,0.0,0.0,0.3763435,1.9074335,0.0,0.0,0.3385133,0.66451174,1.1339833,0.47517037,0.0,1.2471256
0.0,0.89877546,0.5911909,1.0856344,0.0,1.0433909,0.0,0.0,0.28061002,0.12859145,1.3761952,0.0,0.47558126,1.625957,1.1652867,0.6675229,0.0,0.0,1.1607391,0.67226416,0.0,0.0,0.0,0.0,0.0,0.35708418,0.69993067,0.84801805,0.96362406,0.9165837,0.6873042,0.0,0.2514081,0.7516901,0.20237601,0.0,0.0,0.0,0.0,0.0,0.40678447,1.0120288,0.0,0.0,1.2100413,1.084888,0.0,0.38480142,0.0,1.2397388
0.0,0.81647086,0.3087342,0.63082796,0.0,1.0132174,0.0,0.0,0.31641486,0.36945423,1.277807,0.0,0.5881348,1.3070107,1.2032393,0.7528833,0.0,0.0,0.6876011,0.88951,0.0,0.0,0.13470465,0.030244848,0.0,0.31887498,0.98385036,0.44453654,0.63868356,1.4015588,0.41420612,0.0,0.87534004,1.0851934,0.24364217,0.0,0.0,0.0,0.0,0.0,0.5548012,0.5080303,0.0,0.17853966,1.0425482,1.2786393,0.0,0.48648146,0.0,1.2255174
0.0,0.9351259,0.28558522,0.65680873,0.11875163,0.92919165,0.0,0.0,0.21049252,0.59898686,1.263903,0.0,0.5189541,1.3692855,0.9870649,0.64563996,0.0,0.0,0.5341173,0.6844582,0.0,0.0,0.0,0.07610192,0.0,0.68703467,0.79826194,0.26612094,0.35546282,1.217348,0.47089538,0.0,0.8913115,1.0027984,0.36825195,0.0,0.0,0.0,0.0,0.21341284,0.46124455,0.36098003,0.0,0.08789279,0.91998845,1.190308,0.0,0.59405684,0.0,1.1815373
0.0,0.09133532,0.11199127,0.9134826,0.0,1.0792695,0.0,0.0,0.0,0.0,1.3192134,0.0,0.0,1.1219758,1.0596184,0.0,1.2770181,0.0,0.0,0.16554512,0.0,0.0,0.0,0.36812133,0.0,0.7852208,0.336774,0.37770867,0.9582911,0.0,1.121018,0.46523306,1.4309589,1.0120851,0.49029154,0.0,0.0,0.0,0.0,0.0,0.35869107,0.9577998,0.7416696,0.6002388,0.0,1.099845,0.0,0.6659029,0.16543783,0.93736666
0.0,0.088393055,0.7706392,0.8144175,0.0,1.0637642,0.0,0.0,0.0,0.052574787,0.44750005,0.0,0.0,1.4540436,1.2398332,0.0,0.3324818,0.0,0.38929933,0.12201494,0.0,0.0,0.0,0.21140175,0.0,0.12102758,0.26377046,0.40569752,1.6984702,0.94763875,0.2597078,0.0,0.4947181,1.6664658,0.25336826,0.0,0.0,0.0,0.0,0.0,0.94992715,0.1525975,0.18679504,0.73658407,0.23523028,0.86990744,0.0,0.832667,0.0,0.59228027
0.0,0.0,0.6724229,0.027534084,0.0,1.7653065,0.0,0.0,0.0,0.0,0.391567,0.0,0.0,0.353208,1.8225992,0.0,0.5523548,0.0,0.7763466,0.7874785,0.0,0.0,0.3877242,0.0,0.0,0.0,0.11782685,1.5575306,1.9219097,0.4740432,0.38839954,0.41403103,0.19569582,1.494121,0.0,0.0,0.45304888,0.0,0.0,0.0,1.5421214,1.5746825,0.0,0.98339725,0.0,0.3987121,0.7976358,1.492547,0.0,0.3556206
0.0,0.23420553,0.7460428,0.98853815,0.0,1.1664283,0.0,0.0,0.0,0.0,0.6822903,0.0,0.0,1.4136821,1.5756813,0.0,0.10742422,0.0,0.7363389,0.50293726,0.0,0.0,0.1931796,0.11020377,0.0,0.0,0.0049528726,0.34934086,1.5965108,0.9381994,1.014748,0.0,0.9550564,1.1267365,0.0,0.0,0.0026469575,0.0,0.0,0.0,0.94685924,1.222764,0.0,0.4725321,0.0,1.1158394,0.39281133,1.0592816,0.0,0.80200243
0.112030745,0.6699602,0.26455316,0.41781467,0.0,0.89461195,0.0,0.0,0.24874832,0.53719985,1.5830444,0.0,0.4312096,1.0219876,1.1139222,0.33787662,0.0,0.0,0.543,1.0097106,0.0,0.0,0.18967138,0.049802154,0.0,0.18946451,0.93455887,0.37409464,0.787716,1.0691755,0.21732646,0.0,0.8097359,1.1778057,0.29153803,0.0,0.0,0.0,0.0,0.0,0.48904786,0.32983786,0.27730384,0.3475831,1.0384619,1.3237224,0.0,0.5395399,0.0,0.9654715
0.0,0.6150479,0.94289374,0.2631095,0.0,0.79028344,0.0,0.0,0.0,0.0,0.67386204,0.0,0.6894289,0.8869771,1.199704,0.73034,0.4088615,0.0,1.1783867,1.4539226,0.0,0.70432734,0.0,0.0,0.0,0.0,0.57280266,1.2548233,0.77858365,0.7079454,0.60656327,0.6159606,0.40668166,0.17127988,0.0,0.0,0.0,0.06029762,0.0,0.0,0.37000513,1.1113554,0.0,0.0,0.58983,0.8684315,0.66737884,1.078893,0.0,1.0245197
0.0,0.9297361,0.58738625,0.64844054,0.06386856,0.69516253,0.0,0.0,0.0,0.19504729,0.54351795,0.0,0.63534534,1.2981547,1.0936272,0.5921106,0.23076287,0.0,0.7996644,1.0811828,0.0,0.34025013,0.0,0.0,0.0,0.38263863,0.6837171,0.42374796,0.70692325,0.9139625,0.76386297,0.12994416,0.8096146,0.44225654,0.1711542,0.0,0.0,0.0,0.0,0.0,0.51478875,0.6087501,0.0,0.0,0.44911137,1.2595997,0.033340853,1.1240865,0.0,0.95413953
0.0,0.5182985,0.17871903,0.6376481,0.34003606,0.8176152,0.0,0.0,0.284591,0.6587872,0.96536535,0.0,0.5378791,0.809406,0.73481476,0.52568555,0.3565587,0.0,0.492614,1.0607586,0.0,0.0,0.0,0.33861774,0.0,0.3638952,0.7405775,0.043113265,0.23139739,0.61913,0.7038408,0.18359265,1.6106646,0.67125833,0.8226073,0.0,0.0,0.0,0.0,0.35942328,0.57950455,0.4595533,0.2040681,0.0,0.7842939,0.97967476,0.0,0.34796804,0.0,1.1358553
0.0,0.8512127,0.6883893,0.41549897,0.08945959,0.55343324,0.0,0.0,0.00078261265,0.3114011,0.6715424,0.0,0.701133,1.0165689,0.94088095,0.86551684,0.31397372,0.08931821,0.9785562,1.0406086,0.0,0.9056798,0.0,0.0,0.0,0.20493792,0.54591936,0.59882295,0.41497207,0.812883,0.38069117,0.14341618,0.4449431,0.3007324,0.0,0.0,0.0,0.1638423,0.0,0.23328076,0.43475717,0.456312,0.0,0.0,0.7114529,0.9177946,0.0,0.9598364,0.0,0.9130392
